dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 16384
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: vanilla_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_16384_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: vanilla_quantizer_30
saver_name_pre: vanilla_quantizer_30_FFHQ_model_16384_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.3701, vq_loss 0.0695, rec_loss 0.3006, quant_error 0.2779, codebook_utilization 0.0164, codebook_perplexity 83.1562,
Train Epoch: [1/30] Iters:[390/2187] loss 6.4818, vq_loss 6.3884, rec_loss 0.0934, quant_error 25.5535, codebook_utilization 0.0008, codebook_perplexity 3.3485,
Train Epoch: [1/30] Iters:[400/2187] loss 6.0531, vq_loss 5.9617, rec_loss 0.0913, quant_error 23.8470, codebook_utilization 0.0008, codebook_perplexity 3.3982,
Train Epoch: [1/30] Iters:[410/2187] loss 5.5700, vq_loss 5.4783, rec_loss 0.0917, quant_error 21.9131, codebook_utilization 0.0008, codebook_perplexity 3.4749,
Train Epoch: [1/30] Iters:[420/2187] loss 5.2022, vq_loss 5.1120, rec_loss 0.0902, quant_error 20.4482, codebook_utilization 0.0008, codebook_perplexity 3.4887,
Train Epoch: [1/30] Iters:[430/2187] loss 5.4191, vq_loss 5.3314, rec_loss 0.0877, quant_error 21.3258, codebook_utilization 0.0008, codebook_perplexity 3.5085,
Train Epoch: [1/30] Iters:[440/2187] loss 5.0145, vq_loss 4.9270, rec_loss 0.0875, quant_error 19.7078, codebook_utilization 0.0008, codebook_perplexity 3.6072,
Train Epoch: [1/30] Iters:[450/2187] loss 4.4884, vq_loss 4.4005, rec_loss 0.0879, quant_error 17.6021, codebook_utilization 0.0009, codebook_perplexity 3.6483,
Train Epoch: [1/30] Iters:[460/2187] loss 4.6816, vq_loss 4.5934, rec_loss 0.0882, quant_error 18.3736, codebook_utilization 0.0008, codebook_perplexity 3.6522,
Train Epoch: [1/30] Iters:[470/2187] loss 4.8900, vq_loss 4.8024, rec_loss 0.0877, quant_error 19.2095, codebook_utilization 0.0008, codebook_perplexity 3.6981,
Train Epoch: [1/30] Iters:[480/2187] loss 4.3513, vq_loss 4.2628, rec_loss 0.0884, quant_error 17.0514, codebook_utilization 0.0008, codebook_perplexity 3.7332,
Train Epoch: [1/30] Iters:[490/2187] loss 4.4600, vq_loss 4.3719, rec_loss 0.0881, quant_error 17.4875, codebook_utilization 0.0008, codebook_perplexity 3.6997,
Train Epoch: [1/30] Iters:[500/2187] loss 4.3552, vq_loss 4.2687, rec_loss 0.0865, quant_error 17.0747, codebook_utilization 0.0008, codebook_perplexity 3.7440,
Train Epoch: [1/30] Iters:[510/2187] loss 3.7604, vq_loss 3.6745, rec_loss 0.0859, quant_error 14.6981, codebook_utilization 0.0008, codebook_perplexity 3.7946,
Train Epoch: [1/30] Iters:[520/2187] loss 3.6358, vq_loss 3.5507, rec_loss 0.0852, quant_error 14.2026, codebook_utilization 0.0008, codebook_perplexity 3.8106,
Train Epoch: [1/30] Iters:[530/2187] loss 3.6760, vq_loss 3.5937, rec_loss 0.0823, quant_error 14.3747, codebook_utilization 0.0008, codebook_perplexity 3.8676,
Train Epoch: [1/30] Iters:[540/2187] loss 3.4018, vq_loss 3.3207, rec_loss 0.0811, quant_error 13.2826, codebook_utilization 0.0008, codebook_perplexity 3.9920,
Train Epoch: [1/30] Iters:[550/2187] loss 3.0908, vq_loss 3.0098, rec_loss 0.0810, quant_error 12.0392, codebook_utilization 0.0008, codebook_perplexity 4.0330,
Train Epoch: [1/30] Iters:[560/2187] loss 3.2231, vq_loss 3.1418, rec_loss 0.0814, quant_error 12.5672, codebook_utilization 0.0008, codebook_perplexity 4.0835,
Train Epoch: [1/30] Iters:[570/2187] loss 2.8638, vq_loss 2.7819, rec_loss 0.0819, quant_error 11.1276, codebook_utilization 0.0008, codebook_perplexity 4.1671,
Train Epoch: [1/30] Iters:[580/2187] loss 2.5885, vq_loss 2.5061, rec_loss 0.0825, quant_error 10.0243, codebook_utilization 0.0008, codebook_perplexity 4.1784,
Train Epoch: [1/30] Iters:[590/2187] loss 2.5470, vq_loss 2.4660, rec_loss 0.0810, quant_error 9.8641, codebook_utilization 0.0008, codebook_perplexity 4.1515,
Train Epoch: [1/30] Iters:[600/2187] loss 2.3709, vq_loss 2.2898, rec_loss 0.0811, quant_error 9.1592, codebook_utilization 0.0008, codebook_perplexity 4.1771,
Train Epoch: [1/30] Iters:[610/2187] loss 2.2720, vq_loss 2.1921, rec_loss 0.0800, quant_error 8.7683, codebook_utilization 0.0008, codebook_perplexity 4.1631,
Train Epoch: [1/30] Iters:[620/2187] loss 2.3849, vq_loss 2.3064, rec_loss 0.0785, quant_error 9.2255, codebook_utilization 0.0008, codebook_perplexity 4.1975,
Train Epoch: [1/30] Iters:[630/2187] loss 2.2224, vq_loss 2.1450, rec_loss 0.0774, quant_error 8.5800, codebook_utilization 0.0008, codebook_perplexity 4.2623,
Train Epoch: [1/30] Iters:[640/2187] loss 2.1125, vq_loss 2.0346, rec_loss 0.0779, quant_error 8.1385, codebook_utilization 0.0009, codebook_perplexity 4.3291,
Train Epoch: [1/30] Iters:[650/2187] loss 2.1738, vq_loss 2.0975, rec_loss 0.0763, quant_error 8.3901, codebook_utilization 0.0008, codebook_perplexity 4.3977,
Train Epoch: [1/30] Iters:[660/2187] loss 2.0402, vq_loss 1.9657, rec_loss 0.0746, quant_error 7.8626, codebook_utilization 0.0008, codebook_perplexity 4.4725,
Train Epoch: [1/30] Iters:[670/2187] loss 1.7766, vq_loss 1.7016, rec_loss 0.0750, quant_error 6.8062, codebook_utilization 0.0008, codebook_perplexity 4.5265,
Train Epoch: [1/30] Iters:[680/2187] loss 1.7776, vq_loss 1.7020, rec_loss 0.0756, quant_error 6.8081, codebook_utilization 0.0008, codebook_perplexity 4.5317,
Train Epoch: [1/30] Iters:[690/2187] loss 1.7914, vq_loss 1.7163, rec_loss 0.0752, quant_error 6.8650, codebook_utilization 0.0008, codebook_perplexity 4.5618,
Train Epoch: [1/30] Iters:[700/2187] loss 1.7127, vq_loss 1.6378, rec_loss 0.0750, quant_error 6.5510, codebook_utilization 0.0008, codebook_perplexity 4.6059,
Train Epoch: [1/30] Iters:[710/2187] loss 1.6544, vq_loss 1.5799, rec_loss 0.0745, quant_error 6.3198, codebook_utilization 0.0008, codebook_perplexity 4.6178,
Train Epoch: [1/30] Iters:[720/2187] loss 1.5741, vq_loss 1.5012, rec_loss 0.0729, quant_error 6.0049, codebook_utilization 0.0008, codebook_perplexity 4.6137,
Train Epoch: [1/30] Iters:[730/2187] loss 1.5263, vq_loss 1.4544, rec_loss 0.0718, quant_error 5.8177, codebook_utilization 0.0008, codebook_perplexity 4.6733,
Train Epoch: [1/30] Iters:[740/2187] loss 1.4407, vq_loss 1.3698, rec_loss 0.0708, quant_error 5.4793, codebook_utilization 0.0008, codebook_perplexity 4.6990,
Train Epoch: [1/30] Iters:[750/2187] loss 1.3868, vq_loss 1.3157, rec_loss 0.0711, quant_error 5.2627, codebook_utilization 0.0008, codebook_perplexity 4.7084,
Train Epoch: [1/30] Iters:[760/2187] loss 1.3942, vq_loss 1.3221, rec_loss 0.0721, quant_error 5.2883, codebook_utilization 0.0009, codebook_perplexity 4.7565,
Train Epoch: [1/30] Iters:[770/2187] loss 1.3822, vq_loss 1.3095, rec_loss 0.0727, quant_error 5.2379, codebook_utilization 0.0009, codebook_perplexity 4.8054,
Train Epoch: [1/30] Iters:[780/2187] loss 1.3521, vq_loss 1.2803, rec_loss 0.0719, quant_error 5.1211, codebook_utilization 0.0009, codebook_perplexity 4.8148,
Train Epoch: [1/30] Iters:[790/2187] loss 1.3246, vq_loss 1.2525, rec_loss 0.0721, quant_error 5.0102, codebook_utilization 0.0009, codebook_perplexity 4.8663,
Train Epoch: [1/30] Iters:[800/2187] loss 1.2401, vq_loss 1.1691, rec_loss 0.0709, quant_error 4.6765, codebook_utilization 0.0008, codebook_perplexity 4.8383,
Train Epoch: [1/30] Iters:[810/2187] loss 1.2833, vq_loss 1.2131, rec_loss 0.0702, quant_error 4.8524, codebook_utilization 0.0008, codebook_perplexity 4.8313,
Train Epoch: [1/30] Iters:[820/2187] loss 1.3504, vq_loss 1.2790, rec_loss 0.0714, quant_error 5.1160, codebook_utilization 0.0008, codebook_perplexity 4.8780,
Train Epoch: [1/30] Iters:[830/2187] loss 1.3315, vq_loss 1.2593, rec_loss 0.0722, quant_error 5.0372, codebook_utilization 0.0008, codebook_perplexity 4.9246,
Train Epoch: [1/30] Iters:[840/2187] loss 1.2878, vq_loss 1.2156, rec_loss 0.0721, quant_error 4.8626, codebook_utilization 0.0008, codebook_perplexity 4.8977,
Train Epoch: [1/30] Iters:[850/2187] loss 1.3057, vq_loss 1.2336, rec_loss 0.0721, quant_error 4.9344, codebook_utilization 0.0009, codebook_perplexity 4.9942,
Train Epoch: [1/30] Iters:[860/2187] loss 1.1090, vq_loss 1.0373, rec_loss 0.0717, quant_error 4.1492, codebook_utilization 0.0008, codebook_perplexity 5.0621,
Train Epoch: [1/30] Iters:[870/2187] loss 0.9603, vq_loss 0.8903, rec_loss 0.0700, quant_error 3.5612, codebook_utilization 0.0009, codebook_perplexity 5.1034,
Train Epoch: [1/30] Iters:[880/2187] loss 0.9068, vq_loss 0.8371, rec_loss 0.0697, quant_error 3.3484, codebook_utilization 0.0009, codebook_perplexity 5.0591,
Train Epoch: [1/30] Iters:[890/2187] loss 0.9013, vq_loss 0.8306, rec_loss 0.0706, quant_error 3.3226, codebook_utilization 0.0009, codebook_perplexity 5.1182,
Train Epoch: [1/30] Iters:[900/2187] loss 0.9222, vq_loss 0.8501, rec_loss 0.0721, quant_error 3.4004, codebook_utilization 0.0009, codebook_perplexity 5.0891,
Train Epoch: [1/30] Iters:[910/2187] loss 0.9453, vq_loss 0.8736, rec_loss 0.0716, quant_error 3.4944, codebook_utilization 0.0009, codebook_perplexity 5.0737,
Train Epoch: [1/30] Iters:[920/2187] loss 0.9215, vq_loss 0.8508, rec_loss 0.0707, quant_error 3.4031, codebook_utilization 0.0009, codebook_perplexity 5.1018,
Train Epoch: [1/30] Iters:[930/2187] loss 0.8446, vq_loss 0.7747, rec_loss 0.0699, quant_error 3.0988, codebook_utilization 0.0009, codebook_perplexity 5.1926,
Train Epoch: [1/30] Iters:[940/2187] loss 0.8187, vq_loss 0.7507, rec_loss 0.0679, quant_error 3.0029, codebook_utilization 0.0009, codebook_perplexity 5.1950,
Train Epoch: [1/30] Iters:[950/2187] loss 0.7266, vq_loss 0.6596, rec_loss 0.0670, quant_error 2.6385, codebook_utilization 0.0009, codebook_perplexity 5.2790,
Train Epoch: [1/30] Iters:[960/2187] loss 0.6536, vq_loss 0.5870, rec_loss 0.0666, quant_error 2.3480, codebook_utilization 0.0009, codebook_perplexity 5.3420,
Train Epoch: [1/30] Iters:[970/2187] loss 0.6641, vq_loss 0.5972, rec_loss 0.0669, quant_error 2.3889, codebook_utilization 0.0009, codebook_perplexity 5.2874,
Train Epoch: [1/30] Iters:[980/2187] loss 0.6500, vq_loss 0.5829, rec_loss 0.0671, quant_error 2.3314, codebook_utilization 0.0009, codebook_perplexity 5.3508,
Train Epoch: [1/30] Iters:[990/2187] loss 0.6167, vq_loss 0.5492, rec_loss 0.0675, quant_error 2.1966, codebook_utilization 0.0009, codebook_perplexity 5.4084,
Train Epoch: [1/30] Iters:[1000/2187] loss 0.6206, vq_loss 0.5538, rec_loss 0.0668, quant_error 2.2153, codebook_utilization 0.0009, codebook_perplexity 5.3490,
Train Epoch: [1/30] Iters:[1010/2187] loss 0.5834, vq_loss 0.5166, rec_loss 0.0668, quant_error 2.0662, codebook_utilization 0.0009, codebook_perplexity 5.3825,
Train Epoch: [1/30] Iters:[1020/2187] loss 0.5974, vq_loss 0.5295, rec_loss 0.0678, quant_error 2.1181, codebook_utilization 0.0010, codebook_perplexity 5.4305,
Train Epoch: [1/30] Iters:[1030/2187] loss 0.6294, vq_loss 0.5625, rec_loss 0.0668, quant_error 2.2502, codebook_utilization 0.0009, codebook_perplexity 5.3500,
Train Epoch: [1/30] Iters:[1040/2187] loss 0.6437, vq_loss 0.5770, rec_loss 0.0667, quant_error 2.3081, codebook_utilization 0.0009, codebook_perplexity 5.3193,
Train Epoch: [1/30] Iters:[1050/2187] loss 0.6169, vq_loss 0.5494, rec_loss 0.0675, quant_error 2.1975, codebook_utilization 0.0009, codebook_perplexity 5.4176,
Train Epoch: [1/30] Iters:[1060/2187] loss 0.6114, vq_loss 0.5430, rec_loss 0.0685, quant_error 2.1718, codebook_utilization 0.0009, codebook_perplexity 5.3956,
Train Epoch: [1/30] Iters:[1070/2187] loss 0.5577, vq_loss 0.4887, rec_loss 0.0690, quant_error 1.9548, codebook_utilization 0.0009, codebook_perplexity 5.3517,
Train Epoch: [1/30] Iters:[1080/2187] loss 0.5457, vq_loss 0.4758, rec_loss 0.0699, quant_error 1.9033, codebook_utilization 0.0009, codebook_perplexity 5.3717,
Train Epoch: [1/30] Iters:[1090/2187] loss 0.5081, vq_loss 0.4382, rec_loss 0.0699, quant_error 1.7526, codebook_utilization 0.0009, codebook_perplexity 5.4465,
Train Epoch: [1/30] Iters:[1100/2187] loss 0.4875, vq_loss 0.4182, rec_loss 0.0693, quant_error 1.6729, codebook_utilization 0.0010, codebook_perplexity 5.4040,
Train Epoch: [1/30] Iters:[1110/2187] loss 0.5052, vq_loss 0.4366, rec_loss 0.0686, quant_error 1.7463, codebook_utilization 0.0010, codebook_perplexity 5.3861,
Train Epoch: [1/30] Iters:[1120/2187] loss 0.5098, vq_loss 0.4429, rec_loss 0.0669, quant_error 1.7717, codebook_utilization 0.0010, codebook_perplexity 5.4619,
Train Epoch: [1/30] Iters:[1130/2187] loss 0.4668, vq_loss 0.4008, rec_loss 0.0660, quant_error 1.6031, codebook_utilization 0.0010, codebook_perplexity 5.5310,
Train Epoch: [1/30] Iters:[1140/2187] loss 0.4511, vq_loss 0.3848, rec_loss 0.0663, quant_error 1.5390, codebook_utilization 0.0011, codebook_perplexity 5.4423,
Train Epoch: [1/30] Iters:[1150/2187] loss 0.4858, vq_loss 0.4202, rec_loss 0.0656, quant_error 1.6810, codebook_utilization 0.0010, codebook_perplexity 5.4620,
Train Epoch: [1/30] Iters:[1160/2187] loss 0.4603, vq_loss 0.3957, rec_loss 0.0646, quant_error 1.5828, codebook_utilization 0.0010, codebook_perplexity 5.5269,
Train Epoch: [1/30] Iters:[1170/2187] loss 0.4375, vq_loss 0.3723, rec_loss 0.0651, quant_error 1.4894, codebook_utilization 0.0010, codebook_perplexity 5.5248,
Train Epoch: [1/30] Iters:[1180/2187] loss 0.4267, vq_loss 0.3593, rec_loss 0.0674, quant_error 1.4372, codebook_utilization 0.0011, codebook_perplexity 5.3609,
Train Epoch: [1/30] Iters:[1190/2187] loss 0.4706, vq_loss 0.4032, rec_loss 0.0675, quant_error 1.6126, codebook_utilization 0.0011, codebook_perplexity 5.3497,
Train Epoch: [1/30] Iters:[1200/2187] loss 0.4471, vq_loss 0.3796, rec_loss 0.0674, quant_error 1.5185, codebook_utilization 0.0011, codebook_perplexity 5.3973,
Train Epoch: [1/30] Iters:[1210/2187] loss 0.4238, vq_loss 0.3563, rec_loss 0.0675, quant_error 1.4252, codebook_utilization 0.0011, codebook_perplexity 5.4156,
Train Epoch: [1/30] Iters:[1220/2187] loss 0.4251, vq_loss 0.3587, rec_loss 0.0664, quant_error 1.4349, codebook_utilization 0.0011, codebook_perplexity 5.3607,
Train Epoch: [1/30] Iters:[1230/2187] loss 0.4365, vq_loss 0.3726, rec_loss 0.0639, quant_error 1.4903, codebook_utilization 0.0010, codebook_perplexity 5.5222,
Train Epoch: [1/30] Iters:[1240/2187] loss 0.3922, vq_loss 0.3287, rec_loss 0.0635, quant_error 1.3148, codebook_utilization 0.0011, codebook_perplexity 5.6361,
Train Epoch: [1/30] Iters:[1250/2187] loss 0.3764, vq_loss 0.3127, rec_loss 0.0637, quant_error 1.2508, codebook_utilization 0.0011, codebook_perplexity 5.6204,
Train Epoch: [1/30] Iters:[1260/2187] loss 0.3699, vq_loss 0.3057, rec_loss 0.0642, quant_error 1.2227, codebook_utilization 0.0011, codebook_perplexity 5.5755,
Train Epoch: [1/30] Iters:[1270/2187] loss 0.3809, vq_loss 0.3169, rec_loss 0.0641, quant_error 1.2674, codebook_utilization 0.0011, codebook_perplexity 5.6473,
Train Epoch: [1/30] Iters:[1280/2187] loss 0.3642, vq_loss 0.2996, rec_loss 0.0646, quant_error 1.1986, codebook_utilization 0.0012, codebook_perplexity 5.6409,
Train Epoch: [1/30] Iters:[1290/2187] loss 0.3775, vq_loss 0.3122, rec_loss 0.0654, quant_error 1.2486, codebook_utilization 0.0012, codebook_perplexity 5.6208,
Train Epoch: [1/30] Iters:[1300/2187] loss 0.3647, vq_loss 0.2995, rec_loss 0.0652, quant_error 1.1980, codebook_utilization 0.0012, codebook_perplexity 5.5607,
Train Epoch: [1/30] Iters:[1310/2187] loss 0.3763, vq_loss 0.3109, rec_loss 0.0654, quant_error 1.2435, codebook_utilization 0.0012, codebook_perplexity 5.5896,
Train Epoch: [1/30] Iters:[1320/2187] loss 0.3564, vq_loss 0.2904, rec_loss 0.0659, quant_error 1.1618, codebook_utilization 0.0012, codebook_perplexity 5.6160,
Train Epoch: [1/30] Iters:[1330/2187] loss 0.3472, vq_loss 0.2803, rec_loss 0.0670, quant_error 1.1211, codebook_utilization 0.0012, codebook_perplexity 5.6994,
Train Epoch: [1/30] Iters:[1340/2187] loss 0.3293, vq_loss 0.2630, rec_loss 0.0663, quant_error 1.0521, codebook_utilization 0.0012, codebook_perplexity 5.6551,
Train Epoch: [1/30] Iters:[1350/2187] loss 0.3239, vq_loss 0.2578, rec_loss 0.0661, quant_error 1.0312, codebook_utilization 0.0012, codebook_perplexity 5.7065,
Train Epoch: [1/30] Iters:[1360/2187] loss 0.3128, vq_loss 0.2469, rec_loss 0.0658, quant_error 0.9878, codebook_utilization 0.0012, codebook_perplexity 5.7466,
Train Epoch: [1/30] Iters:[1370/2187] loss 0.3190, vq_loss 0.2534, rec_loss 0.0657, quant_error 1.0135, codebook_utilization 0.0012, codebook_perplexity 5.7469,
Train Epoch: [1/30] Iters:[1380/2187] loss 0.3131, vq_loss 0.2487, rec_loss 0.0643, quant_error 0.9950, codebook_utilization 0.0012, codebook_perplexity 5.6899,
Train Epoch: [1/30] Iters:[1390/2187] loss 0.3072, vq_loss 0.2435, rec_loss 0.0637, quant_error 0.9740, codebook_utilization 0.0012, codebook_perplexity 5.7600,
Train Epoch: [1/30] Iters:[1400/2187] loss 0.3016, vq_loss 0.2383, rec_loss 0.0633, quant_error 0.9532, codebook_utilization 0.0012, codebook_perplexity 5.8236,
Train Epoch: [1/30] Iters:[1410/2187] loss 0.2993, vq_loss 0.2368, rec_loss 0.0625, quant_error 0.9474, codebook_utilization 0.0013, codebook_perplexity 5.8880,
