dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 4096
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: vanilla_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_4096_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: vanilla_quantizer_30
saver_name_pre: vanilla_quantizer_30_FFHQ_model_4096_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.3884, vq_loss 0.0685, rec_loss 0.3199, quant_error 0.2740, codebook_utilization 0.0644, codebook_perplexity 75.5252,
Train Epoch: [1/30] Iters:[380/2187] loss 5.3327, vq_loss 5.2406, rec_loss 0.0921, quant_error 20.9623, codebook_utilization 0.0021, codebook_perplexity 4.0487,
Train Epoch: [1/30] Iters:[390/2187] loss 5.2618, vq_loss 5.1711, rec_loss 0.0908, quant_error 20.6842, codebook_utilization 0.0021, codebook_perplexity 4.0767,
Train Epoch: [1/30] Iters:[400/2187] loss 4.7486, vq_loss 4.6600, rec_loss 0.0886, quant_error 18.6402, codebook_utilization 0.0021, codebook_perplexity 4.1765,
Train Epoch: [1/30] Iters:[410/2187] loss 3.9340, vq_loss 3.8470, rec_loss 0.0871, quant_error 15.3878, codebook_utilization 0.0022, codebook_perplexity 4.2166,
Train Epoch: [1/30] Iters:[420/2187] loss 3.8330, vq_loss 3.7465, rec_loss 0.0865, quant_error 14.9861, codebook_utilization 0.0022, codebook_perplexity 4.2796,
Train Epoch: [1/30] Iters:[430/2187] loss 3.5696, vq_loss 3.4849, rec_loss 0.0847, quant_error 13.9394, codebook_utilization 0.0022, codebook_perplexity 4.3395,
Train Epoch: [1/30] Iters:[440/2187] loss 3.5268, vq_loss 3.4429, rec_loss 0.0839, quant_error 13.7716, codebook_utilization 0.0022, codebook_perplexity 4.3467,
Train Epoch: [1/30] Iters:[450/2187] loss 3.1463, vq_loss 3.0634, rec_loss 0.0829, quant_error 12.2534, codebook_utilization 0.0022, codebook_perplexity 4.3802,
Train Epoch: [1/30] Iters:[460/2187] loss 2.9472, vq_loss 2.8659, rec_loss 0.0813, quant_error 11.4637, codebook_utilization 0.0022, codebook_perplexity 4.4124,
Train Epoch: [1/30] Iters:[470/2187] loss 2.7624, vq_loss 2.6827, rec_loss 0.0797, quant_error 10.7308, codebook_utilization 0.0022, codebook_perplexity 4.3804,
Train Epoch: [1/30] Iters:[480/2187] loss 2.8005, vq_loss 2.7208, rec_loss 0.0797, quant_error 10.8832, codebook_utilization 0.0022, codebook_perplexity 4.3762,
Train Epoch: [1/30] Iters:[490/2187] loss 2.7054, vq_loss 2.6268, rec_loss 0.0786, quant_error 10.5072, codebook_utilization 0.0022, codebook_perplexity 4.4176,
Train Epoch: [1/30] Iters:[500/2187] loss 2.7537, vq_loss 2.6758, rec_loss 0.0778, quant_error 10.7033, codebook_utilization 0.0022, codebook_perplexity 4.4610,
Train Epoch: [1/30] Iters:[510/2187] loss 2.5329, vq_loss 2.4550, rec_loss 0.0779, quant_error 9.8201, codebook_utilization 0.0023, codebook_perplexity 4.4481,
Train Epoch: [1/30] Iters:[520/2187] loss 2.6736, vq_loss 2.5947, rec_loss 0.0789, quant_error 10.3788, codebook_utilization 0.0023, codebook_perplexity 4.4637,
Train Epoch: [1/30] Iters:[530/2187] loss 2.4724, vq_loss 2.3948, rec_loss 0.0776, quant_error 9.5791, codebook_utilization 0.0023, codebook_perplexity 4.5100,
Train Epoch: [1/30] Iters:[540/2187] loss 2.3345, vq_loss 2.2577, rec_loss 0.0768, quant_error 9.0309, codebook_utilization 0.0023, codebook_perplexity 4.4917,
Train Epoch: [1/30] Iters:[550/2187] loss 2.0971, vq_loss 2.0193, rec_loss 0.0779, quant_error 8.0771, codebook_utilization 0.0024, codebook_perplexity 4.4346,
Train Epoch: [1/30] Iters:[560/2187] loss 2.0773, vq_loss 1.9994, rec_loss 0.0779, quant_error 7.9976, codebook_utilization 0.0023, codebook_perplexity 4.3913,
Train Epoch: [1/30] Iters:[570/2187] loss 2.0856, vq_loss 2.0088, rec_loss 0.0767, quant_error 8.0353, codebook_utilization 0.0024, codebook_perplexity 4.4074,
Train Epoch: [1/30] Iters:[580/2187] loss 2.0873, vq_loss 2.0094, rec_loss 0.0779, quant_error 8.0376, codebook_utilization 0.0024, codebook_perplexity 4.4290,
Train Epoch: [1/30] Iters:[590/2187] loss 2.0834, vq_loss 2.0052, rec_loss 0.0782, quant_error 8.0209, codebook_utilization 0.0024, codebook_perplexity 4.4527,
Train Epoch: [1/30] Iters:[600/2187] loss 2.0471, vq_loss 1.9704, rec_loss 0.0767, quant_error 7.8817, codebook_utilization 0.0024, codebook_perplexity 4.4543,
Train Epoch: [1/30] Iters:[610/2187] loss 1.9356, vq_loss 1.8589, rec_loss 0.0766, quant_error 7.4357, codebook_utilization 0.0025, codebook_perplexity 4.5173,
Train Epoch: [1/30] Iters:[620/2187] loss 1.7428, vq_loss 1.6661, rec_loss 0.0767, quant_error 6.6643, codebook_utilization 0.0025, codebook_perplexity 4.5529,
Train Epoch: [1/30] Iters:[630/2187] loss 1.7277, vq_loss 1.6517, rec_loss 0.0760, quant_error 6.6067, codebook_utilization 0.0026, codebook_perplexity 4.5480,
Train Epoch: [1/30] Iters:[640/2187] loss 1.5645, vq_loss 1.4884, rec_loss 0.0761, quant_error 5.9537, codebook_utilization 0.0026, codebook_perplexity 4.5066,
Train Epoch: [1/30] Iters:[650/2187] loss 1.5085, vq_loss 1.4325, rec_loss 0.0759, quant_error 5.7302, codebook_utilization 0.0026, codebook_perplexity 4.5638,
Train Epoch: [1/30] Iters:[660/2187] loss 1.5689, vq_loss 1.4939, rec_loss 0.0750, quant_error 5.9755, codebook_utilization 0.0026, codebook_perplexity 4.6308,
Train Epoch: [1/30] Iters:[670/2187] loss 1.4265, vq_loss 1.3520, rec_loss 0.0745, quant_error 5.4078, codebook_utilization 0.0026, codebook_perplexity 4.6231,
Train Epoch: [1/30] Iters:[680/2187] loss 1.3295, vq_loss 1.2564, rec_loss 0.0730, quant_error 5.0257, codebook_utilization 0.0026, codebook_perplexity 4.6476,
Train Epoch: [1/30] Iters:[690/2187] loss 1.3269, vq_loss 1.2541, rec_loss 0.0728, quant_error 5.0165, codebook_utilization 0.0027, codebook_perplexity 4.7138,
Train Epoch: [1/30] Iters:[700/2187] loss 1.2741, vq_loss 1.2008, rec_loss 0.0733, quant_error 4.8032, codebook_utilization 0.0027, codebook_perplexity 4.7386,
Train Epoch: [1/30] Iters:[710/2187] loss 1.2407, vq_loss 1.1682, rec_loss 0.0725, quant_error 4.6726, codebook_utilization 0.0026, codebook_perplexity 4.6723,
Train Epoch: [1/30] Iters:[720/2187] loss 1.1969, vq_loss 1.1256, rec_loss 0.0713, quant_error 4.5025, codebook_utilization 0.0027, codebook_perplexity 4.7240,
Train Epoch: [1/30] Iters:[730/2187] loss 1.1627, vq_loss 1.0915, rec_loss 0.0712, quant_error 4.3661, codebook_utilization 0.0027, codebook_perplexity 4.7673,
Train Epoch: [1/30] Iters:[740/2187] loss 1.1456, vq_loss 1.0746, rec_loss 0.0710, quant_error 4.2986, codebook_utilization 0.0027, codebook_perplexity 4.7172,
Train Epoch: [1/30] Iters:[750/2187] loss 1.1184, vq_loss 1.0483, rec_loss 0.0701, quant_error 4.1933, codebook_utilization 0.0027, codebook_perplexity 4.7008,
Train Epoch: [1/30] Iters:[760/2187] loss 1.0837, vq_loss 1.0142, rec_loss 0.0695, quant_error 4.0567, codebook_utilization 0.0028, codebook_perplexity 4.7838,
Train Epoch: [1/30] Iters:[770/2187] loss 1.0916, vq_loss 1.0216, rec_loss 0.0700, quant_error 4.0863, codebook_utilization 0.0028, codebook_perplexity 4.7363,
Train Epoch: [1/30] Iters:[780/2187] loss 1.0629, vq_loss 0.9926, rec_loss 0.0703, quant_error 3.9704, codebook_utilization 0.0027, codebook_perplexity 4.7069,
Train Epoch: [1/30] Iters:[790/2187] loss 1.0404, vq_loss 0.9723, rec_loss 0.0681, quant_error 3.8891, codebook_utilization 0.0028, codebook_perplexity 4.7833,
Train Epoch: [1/30] Iters:[800/2187] loss 0.9797, vq_loss 0.9113, rec_loss 0.0685, quant_error 3.6452, codebook_utilization 0.0028, codebook_perplexity 4.8152,
Train Epoch: [1/30] Iters:[810/2187] loss 1.0135, vq_loss 0.9444, rec_loss 0.0691, quant_error 3.7777, codebook_utilization 0.0027, codebook_perplexity 4.8030,
Train Epoch: [1/30] Iters:[820/2187] loss 1.0439, vq_loss 0.9753, rec_loss 0.0686, quant_error 3.9014, codebook_utilization 0.0027, codebook_perplexity 4.8449,
Train Epoch: [1/30] Iters:[830/2187] loss 0.9806, vq_loss 0.9123, rec_loss 0.0683, quant_error 3.6491, codebook_utilization 0.0028, codebook_perplexity 4.9029,
Train Epoch: [1/30] Iters:[840/2187] loss 0.9720, vq_loss 0.9016, rec_loss 0.0703, quant_error 3.6065, codebook_utilization 0.0028, codebook_perplexity 4.8990,
Train Epoch: [1/30] Iters:[850/2187] loss 0.9702, vq_loss 0.8976, rec_loss 0.0726, quant_error 3.5906, codebook_utilization 0.0028, codebook_perplexity 4.8559,
Train Epoch: [1/30] Iters:[860/2187] loss 0.9285, vq_loss 0.8548, rec_loss 0.0737, quant_error 3.4192, codebook_utilization 0.0028, codebook_perplexity 4.9016,
Train Epoch: [1/30] Iters:[870/2187] loss 0.9487, vq_loss 0.8745, rec_loss 0.0742, quant_error 3.4979, codebook_utilization 0.0028, codebook_perplexity 4.9228,
Train Epoch: [1/30] Iters:[880/2187] loss 0.9473, vq_loss 0.8721, rec_loss 0.0752, quant_error 3.4883, codebook_utilization 0.0027, codebook_perplexity 4.8004,
Train Epoch: [1/30] Iters:[890/2187] loss 0.8941, vq_loss 0.8199, rec_loss 0.0742, quant_error 3.2797, codebook_utilization 0.0027, codebook_perplexity 4.8622,
Train Epoch: [1/30] Iters:[900/2187] loss 0.8821, vq_loss 0.8104, rec_loss 0.0718, quant_error 3.2414, codebook_utilization 0.0028, codebook_perplexity 4.9622,
Train Epoch: [1/30] Iters:[910/2187] loss 0.7917, vq_loss 0.7216, rec_loss 0.0701, quant_error 2.8864, codebook_utilization 0.0027, codebook_perplexity 4.8985,
Train Epoch: [1/30] Iters:[920/2187] loss 0.6886, vq_loss 0.6191, rec_loss 0.0695, quant_error 2.4765, codebook_utilization 0.0028, codebook_perplexity 4.9671,
Train Epoch: [1/30] Iters:[930/2187] loss 0.6927, vq_loss 0.6250, rec_loss 0.0677, quant_error 2.5001, codebook_utilization 0.0029, codebook_perplexity 5.0878,
Train Epoch: [1/30] Iters:[940/2187] loss 0.6797, vq_loss 0.6126, rec_loss 0.0671, quant_error 2.4503, codebook_utilization 0.0030, codebook_perplexity 5.1103,
Train Epoch: [1/30] Iters:[950/2187] loss 0.6593, vq_loss 0.5932, rec_loss 0.0661, quant_error 2.3728, codebook_utilization 0.0031, codebook_perplexity 5.1084,
Train Epoch: [1/30] Iters:[960/2187] loss 0.6568, vq_loss 0.5900, rec_loss 0.0669, quant_error 2.3598, codebook_utilization 0.0031, codebook_perplexity 5.1866,
Train Epoch: [1/30] Iters:[970/2187] loss 0.6602, vq_loss 0.5930, rec_loss 0.0672, quant_error 2.3720, codebook_utilization 0.0031, codebook_perplexity 5.1766,
Train Epoch: [1/30] Iters:[980/2187] loss 0.6472, vq_loss 0.5794, rec_loss 0.0679, quant_error 2.3175, codebook_utilization 0.0030, codebook_perplexity 5.1491,
Train Epoch: [1/30] Iters:[990/2187] loss 0.6718, vq_loss 0.6038, rec_loss 0.0680, quant_error 2.4154, codebook_utilization 0.0030, codebook_perplexity 5.1189,
Train Epoch: [1/30] Iters:[1000/2187] loss 0.6456, vq_loss 0.5770, rec_loss 0.0686, quant_error 2.3081, codebook_utilization 0.0029, codebook_perplexity 5.0606,
Train Epoch: [1/30] Iters:[1010/2187] loss 0.6287, vq_loss 0.5613, rec_loss 0.0674, quant_error 2.2453, codebook_utilization 0.0030, codebook_perplexity 5.1259,
Train Epoch: [1/30] Iters:[1020/2187] loss 0.6188, vq_loss 0.5520, rec_loss 0.0668, quant_error 2.2080, codebook_utilization 0.0030, codebook_perplexity 5.1009,
Train Epoch: [1/30] Iters:[1030/2187] loss 0.5847, vq_loss 0.5186, rec_loss 0.0661, quant_error 2.0742, codebook_utilization 0.0030, codebook_perplexity 5.1110,
Train Epoch: [1/30] Iters:[1040/2187] loss 0.5488, vq_loss 0.4835, rec_loss 0.0653, quant_error 1.9340, codebook_utilization 0.0031, codebook_perplexity 5.2182,
Train Epoch: [1/30] Iters:[1050/2187] loss 0.5477, vq_loss 0.4832, rec_loss 0.0645, quant_error 1.9329, codebook_utilization 0.0031, codebook_perplexity 5.3000,
Train Epoch: [1/30] Iters:[1060/2187] loss 0.5197, vq_loss 0.4555, rec_loss 0.0642, quant_error 1.8220, codebook_utilization 0.0031, codebook_perplexity 5.2612,
Train Epoch: [1/30] Iters:[1070/2187] loss 0.4963, vq_loss 0.4305, rec_loss 0.0657, quant_error 1.7222, codebook_utilization 0.0032, codebook_perplexity 5.3803,
Train Epoch: [1/30] Iters:[1080/2187] loss 0.5484, vq_loss 0.4796, rec_loss 0.0688, quant_error 1.9186, codebook_utilization 0.0032, codebook_perplexity 5.4476,
Train Epoch: [1/30] Iters:[1090/2187] loss 0.5647, vq_loss 0.4949, rec_loss 0.0697, quant_error 1.9798, codebook_utilization 0.0031, codebook_perplexity 5.3327,
Train Epoch: [1/30] Iters:[1100/2187] loss 0.5373, vq_loss 0.4675, rec_loss 0.0699, quant_error 1.8698, codebook_utilization 0.0031, codebook_perplexity 5.3809,
Train Epoch: [1/30] Iters:[1110/2187] loss 0.5771, vq_loss 0.5061, rec_loss 0.0711, quant_error 2.0243, codebook_utilization 0.0031, codebook_perplexity 5.4070,
Train Epoch: [1/30] Iters:[1120/2187] loss 0.5849, vq_loss 0.5155, rec_loss 0.0694, quant_error 2.0620, codebook_utilization 0.0031, codebook_perplexity 5.3284,
Train Epoch: [1/30] Iters:[1130/2187] loss 0.5193, vq_loss 0.4527, rec_loss 0.0666, quant_error 1.8108, codebook_utilization 0.0032, codebook_perplexity 5.3816,
Train Epoch: [1/30] Iters:[1140/2187] loss 0.5097, vq_loss 0.4442, rec_loss 0.0655, quant_error 1.7767, codebook_utilization 0.0033, codebook_perplexity 5.4786,
Train Epoch: [1/30] Iters:[1150/2187] loss 0.5257, vq_loss 0.4590, rec_loss 0.0666, quant_error 1.8361, codebook_utilization 0.0033, codebook_perplexity 5.3750,
Train Epoch: [1/30] Iters:[1160/2187] loss 0.5172, vq_loss 0.4511, rec_loss 0.0661, quant_error 1.8043, codebook_utilization 0.0033, codebook_perplexity 5.3732,
Train Epoch: [1/30] Iters:[1170/2187] loss 0.5248, vq_loss 0.4581, rec_loss 0.0667, quant_error 1.8323, codebook_utilization 0.0035, codebook_perplexity 5.3725,
Train Epoch: [1/30] Iters:[1180/2187] loss 0.5371, vq_loss 0.4699, rec_loss 0.0673, quant_error 1.8795, codebook_utilization 0.0034, codebook_perplexity 5.3032,
Train Epoch: [1/30] Iters:[1190/2187] loss 0.5129, vq_loss 0.4452, rec_loss 0.0677, quant_error 1.7807, codebook_utilization 0.0033, codebook_perplexity 5.2841,
Train Epoch: [1/30] Iters:[1200/2187] loss 0.4966, vq_loss 0.4304, rec_loss 0.0663, quant_error 1.7214, codebook_utilization 0.0035, codebook_perplexity 5.3578,
Train Epoch: [1/30] Iters:[1210/2187] loss 0.5014, vq_loss 0.4353, rec_loss 0.0660, quant_error 1.7413, codebook_utilization 0.0035, codebook_perplexity 5.4514,
Train Epoch: [1/30] Iters:[1220/2187] loss 0.4951, vq_loss 0.4294, rec_loss 0.0657, quant_error 1.7176, codebook_utilization 0.0035, codebook_perplexity 5.5476,
Train Epoch: [1/30] Iters:[1230/2187] loss 0.4954, vq_loss 0.4293, rec_loss 0.0661, quant_error 1.7173, codebook_utilization 0.0035, codebook_perplexity 5.5286,
Train Epoch: [1/30] Iters:[1240/2187] loss 0.4827, vq_loss 0.4165, rec_loss 0.0662, quant_error 1.6659, codebook_utilization 0.0036, codebook_perplexity 5.5381,
Train Epoch: [1/30] Iters:[1250/2187] loss 0.4694, vq_loss 0.4035, rec_loss 0.0660, quant_error 1.6138, codebook_utilization 0.0038, codebook_perplexity 5.5896,
Train Epoch: [1/30] Iters:[1260/2187] loss 0.4326, vq_loss 0.3672, rec_loss 0.0654, quant_error 1.4688, codebook_utilization 0.0038, codebook_perplexity 5.5570,
Train Epoch: [1/30] Iters:[1270/2187] loss 0.4015, vq_loss 0.3365, rec_loss 0.0650, quant_error 1.3461, codebook_utilization 0.0037, codebook_perplexity 5.5396,
Train Epoch: [1/30] Iters:[1280/2187] loss 0.3633, vq_loss 0.3008, rec_loss 0.0625, quant_error 1.2032, codebook_utilization 0.0039, codebook_perplexity 5.6459,
Train Epoch: [1/30] Iters:[1290/2187] loss 0.3433, vq_loss 0.2816, rec_loss 0.0617, quant_error 1.1265, codebook_utilization 0.0040, codebook_perplexity 5.6807,
Train Epoch: [1/30] Iters:[1300/2187] loss 0.3351, vq_loss 0.2741, rec_loss 0.0609, quant_error 1.0966, codebook_utilization 0.0039, codebook_perplexity 5.7208,
Train Epoch: [1/30] Iters:[1310/2187] loss 0.3265, vq_loss 0.2660, rec_loss 0.0606, quant_error 1.0639, codebook_utilization 0.0040, codebook_perplexity 5.7171,
Train Epoch: [1/30] Iters:[1320/2187] loss 0.3125, vq_loss 0.2520, rec_loss 0.0605, quant_error 1.0080, codebook_utilization 0.0042, codebook_perplexity 5.7299,
Train Epoch: [1/30] Iters:[1330/2187] loss 0.3130, vq_loss 0.2521, rec_loss 0.0609, quant_error 1.0084, codebook_utilization 0.0042, codebook_perplexity 5.8087,
Train Epoch: [1/30] Iters:[1340/2187] loss 0.3147, vq_loss 0.2543, rec_loss 0.0604, quant_error 1.0174, codebook_utilization 0.0042, codebook_perplexity 5.8182,
Train Epoch: [1/30] Iters:[1350/2187] loss 0.3131, vq_loss 0.2515, rec_loss 0.0616, quant_error 1.0060, codebook_utilization 0.0043, codebook_perplexity 5.8652,
Train Epoch: [1/30] Iters:[1360/2187] loss 0.3093, vq_loss 0.2483, rec_loss 0.0610, quant_error 0.9931, codebook_utilization 0.0044, codebook_perplexity 5.8958,
Train Epoch: [1/30] Iters:[1370/2187] loss 0.3076, vq_loss 0.2465, rec_loss 0.0611, quant_error 0.9859, codebook_utilization 0.0043, codebook_perplexity 5.9362,
Train Epoch: [1/30] Iters:[1380/2187] loss 0.3128, vq_loss 0.2515, rec_loss 0.0613, quant_error 1.0060, codebook_utilization 0.0045, codebook_perplexity 5.9515,
Train Epoch: [1/30] Iters:[1390/2187] loss 0.3082, vq_loss 0.2466, rec_loss 0.0616, quant_error 0.9865, codebook_utilization 0.0046, codebook_perplexity 5.9542,
Train Epoch: [1/30] Iters:[1400/2187] loss 0.3016, vq_loss 0.2407, rec_loss 0.0609, quant_error 0.9628, codebook_utilization 0.0046, codebook_perplexity 6.0052,
Train Epoch: [1/30] Iters:[1410/2187] loss 0.3010, vq_loss 0.2398, rec_loss 0.0612, quant_error 0.9590, codebook_utilization 0.0046, codebook_perplexity 5.9861,
