dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 8192
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: ema_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_8192_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: ema_quantizer_30
saver_name_pre: ema_quantizer_30_FFHQ_model_8192_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.2859, vq_loss 0.0151, rec_loss 0.2709, quant_error 0.1204, codebook_utilization 0.0317, codebook_perplexity 70.6235,
Train Epoch: [1/30] Iters:[120/2187] loss 0.0573, vq_loss 0.0006, rec_loss 0.0567, quant_error 0.0047, codebook_utilization 0.1390, codebook_perplexity 429.2171,
Train Epoch: [1/30] Iters:[130/2187] loss 0.0551, vq_loss 0.0005, rec_loss 0.0546, quant_error 0.0042, codebook_utilization 0.1410, codebook_perplexity 448.8911,
Train Epoch: [1/30] Iters:[140/2187] loss 0.0534, vq_loss 0.0005, rec_loss 0.0529, quant_error 0.0039, codebook_utilization 0.1430, codebook_perplexity 462.6893,
Train Epoch: [1/30] Iters:[150/2187] loss 0.0523, vq_loss 0.0005, rec_loss 0.0518, quant_error 0.0038, codebook_utilization 0.1457, codebook_perplexity 477.4588,
Train Epoch: [1/30] Iters:[160/2187] loss 0.0512, vq_loss 0.0004, rec_loss 0.0508, quant_error 0.0036, codebook_utilization 0.1480, codebook_perplexity 493.3481,
Train Epoch: [1/30] Iters:[170/2187] loss 0.0499, vq_loss 0.0004, rec_loss 0.0495, quant_error 0.0034, codebook_utilization 0.1519, codebook_perplexity 517.7804,
Train Epoch: [1/30] Iters:[180/2187] loss 0.0488, vq_loss 0.0004, rec_loss 0.0484, quant_error 0.0031, codebook_utilization 0.1555, codebook_perplexity 546.6906,
Train Epoch: [1/30] Iters:[190/2187] loss 0.0479, vq_loss 0.0004, rec_loss 0.0475, quant_error 0.0030, codebook_utilization 0.1588, codebook_perplexity 566.0765,
Train Epoch: [1/30] Iters:[200/2187] loss 0.0470, vq_loss 0.0004, rec_loss 0.0466, quant_error 0.0029, codebook_utilization 0.1610, codebook_perplexity 581.2109,
Train Epoch: [1/30] Iters:[210/2187] loss 0.0472, vq_loss 0.0004, rec_loss 0.0469, quant_error 0.0028, codebook_utilization 0.1629, codebook_perplexity 588.8321,
Train Epoch: [1/30] Iters:[220/2187] loss 0.0473, vq_loss 0.0004, rec_loss 0.0470, quant_error 0.0028, codebook_utilization 0.1637, codebook_perplexity 598.9722,
Train Epoch: [1/30] Iters:[230/2187] loss 0.0476, vq_loss 0.0004, rec_loss 0.0472, quant_error 0.0029, codebook_utilization 0.1647, codebook_perplexity 608.8394,
Train Epoch: [1/30] Iters:[240/2187] loss 0.0477, vq_loss 0.0004, rec_loss 0.0473, quant_error 0.0030, codebook_utilization 0.1665, codebook_perplexity 629.6809,
Train Epoch: [1/30] Iters:[250/2187] loss 0.0469, vq_loss 0.0004, rec_loss 0.0465, quant_error 0.0034, codebook_utilization 0.1673, codebook_perplexity 634.7494,
Train Epoch: [1/30] Iters:[260/2187] loss 0.0449, vq_loss 0.0005, rec_loss 0.0444, quant_error 0.0040, codebook_utilization 0.1668, codebook_perplexity 641.2614,
Train Epoch: [1/30] Iters:[270/2187] loss 0.0436, vq_loss 0.0006, rec_loss 0.0431, quant_error 0.0045, codebook_utilization 0.1683, codebook_perplexity 662.4354,
Train Epoch: [1/30] Iters:[280/2187] loss 0.0419, vq_loss 0.0006, rec_loss 0.0413, quant_error 0.0049, codebook_utilization 0.1685, codebook_perplexity 675.7297,
Train Epoch: [1/30] Iters:[290/2187] loss 0.0397, vq_loss 0.0006, rec_loss 0.0391, quant_error 0.0052, codebook_utilization 0.1684, codebook_perplexity 683.7942,
Train Epoch: [1/30] Iters:[300/2187] loss 0.0383, vq_loss 0.0007, rec_loss 0.0377, quant_error 0.0052, codebook_utilization 0.1692, codebook_perplexity 712.7377,
Train Epoch: [1/30] Iters:[310/2187] loss 0.0372, vq_loss 0.0006, rec_loss 0.0366, quant_error 0.0051, codebook_utilization 0.1721, codebook_perplexity 746.6818,
Train Epoch: [1/30] Iters:[320/2187] loss 0.0360, vq_loss 0.0006, rec_loss 0.0354, quant_error 0.0051, codebook_utilization 0.1729, codebook_perplexity 760.7351,
Train Epoch: [1/30] Iters:[330/2187] loss 0.0352, vq_loss 0.0006, rec_loss 0.0346, quant_error 0.0050, codebook_utilization 0.1750, codebook_perplexity 782.2915,
Train Epoch: [1/30] Iters:[340/2187] loss 0.0347, vq_loss 0.0006, rec_loss 0.0341, quant_error 0.0051, codebook_utilization 0.1768, codebook_perplexity 803.6207,
Train Epoch: [1/30] Iters:[350/2187] loss 0.0338, vq_loss 0.0006, rec_loss 0.0332, quant_error 0.0052, codebook_utilization 0.1782, codebook_perplexity 814.5670,
Train Epoch: [1/30] Iters:[360/2187] loss 0.0334, vq_loss 0.0006, rec_loss 0.0327, quant_error 0.0051, codebook_utilization 0.1791, codebook_perplexity 825.0379,
Train Epoch: [1/30] Iters:[370/2187] loss 0.0323, vq_loss 0.0006, rec_loss 0.0316, quant_error 0.0049, codebook_utilization 0.1806, codebook_perplexity 842.4969,
Train Epoch: [1/30] Iters:[380/2187] loss 0.0317, vq_loss 0.0006, rec_loss 0.0311, quant_error 0.0048, codebook_utilization 0.1828, codebook_perplexity 874.6602,
Train Epoch: [1/30] Iters:[390/2187] loss 0.0311, vq_loss 0.0006, rec_loss 0.0305, quant_error 0.0047, codebook_utilization 0.1843, codebook_perplexity 890.0888,
Train Epoch: [1/30] Iters:[400/2187] loss 0.0305, vq_loss 0.0006, rec_loss 0.0299, quant_error 0.0046, codebook_utilization 0.1855, codebook_perplexity 912.5298,
Train Epoch: [1/30] Iters:[410/2187] loss 0.0302, vq_loss 0.0006, rec_loss 0.0297, quant_error 0.0044, codebook_utilization 0.1878, codebook_perplexity 947.3348,
Train Epoch: [1/30] Iters:[420/2187] loss 0.0301, vq_loss 0.0006, rec_loss 0.0296, quant_error 0.0044, codebook_utilization 0.1899, codebook_perplexity 970.1080,
Train Epoch: [1/30] Iters:[430/2187] loss 0.0296, vq_loss 0.0006, rec_loss 0.0291, quant_error 0.0046, codebook_utilization 0.1901, codebook_perplexity 971.4315,
Train Epoch: [1/30] Iters:[440/2187] loss 0.0291, vq_loss 0.0006, rec_loss 0.0285, quant_error 0.0046, codebook_utilization 0.1913, codebook_perplexity 991.3708,
Train Epoch: [1/30] Iters:[450/2187] loss 0.0291, vq_loss 0.0006, rec_loss 0.0285, quant_error 0.0045, codebook_utilization 0.1923, codebook_perplexity 997.7244,
Train Epoch: [1/30] Iters:[460/2187] loss 0.0286, vq_loss 0.0006, rec_loss 0.0281, quant_error 0.0045, codebook_utilization 0.1933, codebook_perplexity 1007.6371,
Train Epoch: [1/30] Iters:[470/2187] loss 0.0285, vq_loss 0.0006, rec_loss 0.0279, quant_error 0.0046, codebook_utilization 0.1940, codebook_perplexity 1019.2763,
Train Epoch: [1/30] Iters:[480/2187] loss 0.0280, vq_loss 0.0006, rec_loss 0.0274, quant_error 0.0046, codebook_utilization 0.1948, codebook_perplexity 1029.6572,
Train Epoch: [1/30] Iters:[490/2187] loss 0.0280, vq_loss 0.0006, rec_loss 0.0274, quant_error 0.0046, codebook_utilization 0.1957, codebook_perplexity 1046.4526,
Train Epoch: [1/30] Iters:[500/2187] loss 0.0274, vq_loss 0.0006, rec_loss 0.0268, quant_error 0.0047, codebook_utilization 0.1969, codebook_perplexity 1067.2917,
Train Epoch: [1/30] Iters:[510/2187] loss 0.0273, vq_loss 0.0006, rec_loss 0.0267, quant_error 0.0048, codebook_utilization 0.1971, codebook_perplexity 1066.4034,
Train Epoch: [1/30] Iters:[520/2187] loss 0.0275, vq_loss 0.0006, rec_loss 0.0269, quant_error 0.0050, codebook_utilization 0.1980, codebook_perplexity 1082.0825,
Train Epoch: [1/30] Iters:[530/2187] loss 0.0273, vq_loss 0.0006, rec_loss 0.0267, quant_error 0.0049, codebook_utilization 0.1989, codebook_perplexity 1093.2053,
Train Epoch: [1/30] Iters:[540/2187] loss 0.0273, vq_loss 0.0006, rec_loss 0.0267, quant_error 0.0050, codebook_utilization 0.1999, codebook_perplexity 1105.4851,
Train Epoch: [1/30] Iters:[550/2187] loss 0.0275, vq_loss 0.0007, rec_loss 0.0268, quant_error 0.0053, codebook_utilization 0.2000, codebook_perplexity 1103.2690,
Train Epoch: [1/30] Iters:[560/2187] loss 0.0272, vq_loss 0.0006, rec_loss 0.0265, quant_error 0.0052, codebook_utilization 0.2002, codebook_perplexity 1107.6305,
Train Epoch: [1/30] Iters:[570/2187] loss 0.0264, vq_loss 0.0006, rec_loss 0.0258, quant_error 0.0050, codebook_utilization 0.2004, codebook_perplexity 1108.2782,
Train Epoch: [1/30] Iters:[580/2187] loss 0.0265, vq_loss 0.0006, rec_loss 0.0259, quant_error 0.0051, codebook_utilization 0.2014, codebook_perplexity 1128.7603,
Train Epoch: [1/30] Iters:[590/2187] loss 0.0265, vq_loss 0.0007, rec_loss 0.0258, quant_error 0.0053, codebook_utilization 0.2015, codebook_perplexity 1121.8168,
Train Epoch: [1/30] Iters:[600/2187] loss 0.0263, vq_loss 0.0006, rec_loss 0.0257, quant_error 0.0052, codebook_utilization 0.2021, codebook_perplexity 1129.6497,
Train Epoch: [1/30] Iters:[610/2187] loss 0.0260, vq_loss 0.0006, rec_loss 0.0254, quant_error 0.0051, codebook_utilization 0.2033, codebook_perplexity 1152.8489,
Train Epoch: [1/30] Iters:[620/2187] loss 0.0262, vq_loss 0.0006, rec_loss 0.0256, quant_error 0.0052, codebook_utilization 0.2038, codebook_perplexity 1160.5906,
Train Epoch: [1/30] Iters:[630/2187] loss 0.0259, vq_loss 0.0006, rec_loss 0.0252, quant_error 0.0051, codebook_utilization 0.2037, codebook_perplexity 1163.6316,
Train Epoch: [1/30] Iters:[640/2187] loss 0.0253, vq_loss 0.0006, rec_loss 0.0246, quant_error 0.0049, codebook_utilization 0.2041, codebook_perplexity 1181.5061,
Train Epoch: [1/30] Iters:[650/2187] loss 0.0249, vq_loss 0.0006, rec_loss 0.0243, quant_error 0.0049, codebook_utilization 0.2048, codebook_perplexity 1201.5856,
Train Epoch: [1/30] Iters:[660/2187] loss 0.0249, vq_loss 0.0006, rec_loss 0.0243, quant_error 0.0049, codebook_utilization 0.2050, codebook_perplexity 1206.5877,
Train Epoch: [1/30] Iters:[670/2187] loss 0.0246, vq_loss 0.0006, rec_loss 0.0240, quant_error 0.0051, codebook_utilization 0.2053, codebook_perplexity 1209.8092,
Train Epoch: [1/30] Iters:[680/2187] loss 0.0246, vq_loss 0.0006, rec_loss 0.0239, quant_error 0.0051, codebook_utilization 0.2057, codebook_perplexity 1214.1842,
Train Epoch: [1/30] Iters:[690/2187] loss 0.0248, vq_loss 0.0006, rec_loss 0.0242, quant_error 0.0050, codebook_utilization 0.2063, codebook_perplexity 1228.9471,
Train Epoch: [1/30] Iters:[700/2187] loss 0.0251, vq_loss 0.0007, rec_loss 0.0245, quant_error 0.0052, codebook_utilization 0.2068, codebook_perplexity 1239.3502,
Train Epoch: [1/30] Iters:[710/2187] loss 0.0251, vq_loss 0.0007, rec_loss 0.0244, quant_error 0.0054, codebook_utilization 0.2069, codebook_perplexity 1235.6868,
Train Epoch: [1/30] Iters:[720/2187] loss 0.0250, vq_loss 0.0007, rec_loss 0.0243, quant_error 0.0053, codebook_utilization 0.2064, codebook_perplexity 1232.7234,
Train Epoch: [1/30] Iters:[730/2187] loss 0.0246, vq_loss 0.0007, rec_loss 0.0239, quant_error 0.0053, codebook_utilization 0.2060, codebook_perplexity 1230.2068,
Train Epoch: [1/30] Iters:[740/2187] loss 0.0242, vq_loss 0.0007, rec_loss 0.0235, quant_error 0.0053, codebook_utilization 0.2057, codebook_perplexity 1224.9162,
Train Epoch: [1/30] Iters:[750/2187] loss 0.0240, vq_loss 0.0006, rec_loss 0.0234, quant_error 0.0051, codebook_utilization 0.2060, codebook_perplexity 1237.2775,
Train Epoch: [1/30] Iters:[760/2187] loss 0.0238, vq_loss 0.0006, rec_loss 0.0232, quant_error 0.0050, codebook_utilization 0.2062, codebook_perplexity 1246.8393,
Train Epoch: [1/30] Iters:[770/2187] loss 0.0236, vq_loss 0.0006, rec_loss 0.0230, quant_error 0.0050, codebook_utilization 0.2067, codebook_perplexity 1266.0849,
Train Epoch: [1/30] Iters:[780/2187] loss 0.0246, vq_loss 0.0006, rec_loss 0.0240, quant_error 0.0051, codebook_utilization 0.2069, codebook_perplexity 1270.8913,
Train Epoch: [1/30] Iters:[790/2187] loss 0.0248, vq_loss 0.0007, rec_loss 0.0241, quant_error 0.0055, codebook_utilization 0.2074, codebook_perplexity 1269.4474,
Train Epoch: [1/30] Iters:[800/2187] loss 0.0244, vq_loss 0.0007, rec_loss 0.0237, quant_error 0.0057, codebook_utilization 0.2072, codebook_perplexity 1264.2872,
Train Epoch: [1/30] Iters:[810/2187] loss 0.0243, vq_loss 0.0007, rec_loss 0.0236, quant_error 0.0056, codebook_utilization 0.2072, codebook_perplexity 1272.4847,
Train Epoch: [1/30] Iters:[820/2187] loss 0.0244, vq_loss 0.0007, rec_loss 0.0237, quant_error 0.0057, codebook_utilization 0.2070, codebook_perplexity 1268.2798,
Train Epoch: [1/30] Iters:[830/2187] loss 0.0234, vq_loss 0.0007, rec_loss 0.0227, quant_error 0.0056, codebook_utilization 0.2069, codebook_perplexity 1274.8725,
Train Epoch: [1/30] Iters:[840/2187] loss 0.0233, vq_loss 0.0007, rec_loss 0.0226, quant_error 0.0053, codebook_utilization 0.2065, codebook_perplexity 1286.4110,
Train Epoch: [1/30] Iters:[850/2187] loss 0.0235, vq_loss 0.0006, rec_loss 0.0228, quant_error 0.0050, codebook_utilization 0.2062, codebook_perplexity 1291.8058,
Train Epoch: [1/30] Iters:[860/2187] loss 0.0238, vq_loss 0.0006, rec_loss 0.0231, quant_error 0.0051, codebook_utilization 0.2061, codebook_perplexity 1292.8423,
Train Epoch: [1/30] Iters:[870/2187] loss 0.0235, vq_loss 0.0006, rec_loss 0.0229, quant_error 0.0051, codebook_utilization 0.2061, codebook_perplexity 1297.3907,
Train Epoch: [1/30] Iters:[880/2187] loss 0.0235, vq_loss 0.0006, rec_loss 0.0229, quant_error 0.0051, codebook_utilization 0.2058, codebook_perplexity 1297.9116,
Train Epoch: [1/30] Iters:[890/2187] loss 0.0236, vq_loss 0.0007, rec_loss 0.0230, quant_error 0.0053, codebook_utilization 0.2060, codebook_perplexity 1293.0847,
Train Epoch: [1/30] Iters:[900/2187] loss 0.0233, vq_loss 0.0007, rec_loss 0.0226, quant_error 0.0055, codebook_utilization 0.2059, codebook_perplexity 1282.3547,
Train Epoch: [1/30] Iters:[910/2187] loss 0.0228, vq_loss 0.0007, rec_loss 0.0221, quant_error 0.0055, codebook_utilization 0.2057, codebook_perplexity 1276.6929,
Train Epoch: [1/30] Iters:[920/2187] loss 0.0228, vq_loss 0.0007, rec_loss 0.0221, quant_error 0.0055, codebook_utilization 0.2053, codebook_perplexity 1277.5381,
Train Epoch: [1/30] Iters:[930/2187] loss 0.0228, vq_loss 0.0007, rec_loss 0.0221, quant_error 0.0055, codebook_utilization 0.2054, codebook_perplexity 1279.2838,
Train Epoch: [1/30] Iters:[940/2187] loss 0.0225, vq_loss 0.0007, rec_loss 0.0218, quant_error 0.0056, codebook_utilization 0.2054, codebook_perplexity 1285.1751,
Train Epoch: [1/30] Iters:[950/2187] loss 0.0224, vq_loss 0.0007, rec_loss 0.0217, quant_error 0.0055, codebook_utilization 0.2055, codebook_perplexity 1293.8296,
Train Epoch: [1/30] Iters:[960/2187] loss 0.0222, vq_loss 0.0007, rec_loss 0.0216, quant_error 0.0054, codebook_utilization 0.2054, codebook_perplexity 1302.4481,
Train Epoch: [1/30] Iters:[970/2187] loss 0.0224, vq_loss 0.0007, rec_loss 0.0217, quant_error 0.0054, codebook_utilization 0.2057, codebook_perplexity 1307.7775,
Train Epoch: [1/30] Iters:[980/2187] loss 0.0229, vq_loss 0.0007, rec_loss 0.0222, quant_error 0.0056, codebook_utilization 0.2061, codebook_perplexity 1310.0323,
Train Epoch: [1/30] Iters:[990/2187] loss 0.0232, vq_loss 0.0007, rec_loss 0.0225, quant_error 0.0057, codebook_utilization 0.2061, codebook_perplexity 1310.2800,
Train Epoch: [1/30] Iters:[1000/2187] loss 0.0233, vq_loss 0.0007, rec_loss 0.0226, quant_error 0.0058, codebook_utilization 0.2059, codebook_perplexity 1310.1893,
Train Epoch: [1/30] Iters:[1010/2187] loss 0.0234, vq_loss 0.0007, rec_loss 0.0226, quant_error 0.0058, codebook_utilization 0.2054, codebook_perplexity 1300.6394,
Train Epoch: [1/30] Iters:[1020/2187] loss 0.0234, vq_loss 0.0007, rec_loss 0.0226, quant_error 0.0059, codebook_utilization 0.2049, codebook_perplexity 1297.0896,
Train Epoch: [1/30] Iters:[1030/2187] loss 0.0228, vq_loss 0.0007, rec_loss 0.0220, quant_error 0.0058, codebook_utilization 0.2044, codebook_perplexity 1291.8817,
Train Epoch: [1/30] Iters:[1040/2187] loss 0.0223, vq_loss 0.0007, rec_loss 0.0216, quant_error 0.0055, codebook_utilization 0.2038, codebook_perplexity 1286.3077,
Train Epoch: [1/30] Iters:[1050/2187] loss 0.0221, vq_loss 0.0007, rec_loss 0.0215, quant_error 0.0054, codebook_utilization 0.2030, codebook_perplexity 1282.5807,
Train Epoch: [1/30] Iters:[1060/2187] loss 0.0219, vq_loss 0.0007, rec_loss 0.0212, quant_error 0.0053, codebook_utilization 0.2030, codebook_perplexity 1289.1733,
Train Epoch: [1/30] Iters:[1070/2187] loss 0.0220, vq_loss 0.0007, rec_loss 0.0213, quant_error 0.0054, codebook_utilization 0.2035, codebook_perplexity 1296.2478,
Train Epoch: [1/30] Iters:[1080/2187] loss 0.0216, vq_loss 0.0007, rec_loss 0.0210, quant_error 0.0053, codebook_utilization 0.2030, codebook_perplexity 1299.5797,
Train Epoch: [1/30] Iters:[1090/2187] loss 0.0220, vq_loss 0.0007, rec_loss 0.0213, quant_error 0.0053, codebook_utilization 0.2031, codebook_perplexity 1309.2008,
Train Epoch: [1/30] Iters:[1100/2187] loss 0.0220, vq_loss 0.0007, rec_loss 0.0213, quant_error 0.0055, codebook_utilization 0.2039, codebook_perplexity 1317.8933,
Train Epoch: [1/30] Iters:[1110/2187] loss 0.0221, vq_loss 0.0007, rec_loss 0.0214, quant_error 0.0057, codebook_utilization 0.2042, codebook_perplexity 1321.6504,
Train Epoch: [1/30] Iters:[1120/2187] loss 0.0218, vq_loss 0.0007, rec_loss 0.0211, quant_error 0.0056, codebook_utilization 0.2035, codebook_perplexity 1317.2005,
Train Epoch: [1/30] Iters:[1130/2187] loss 0.0223, vq_loss 0.0007, rec_loss 0.0216, quant_error 0.0057, codebook_utilization 0.2038, codebook_perplexity 1316.1866,
Train Epoch: [1/30] Iters:[1140/2187] loss 0.0218, vq_loss 0.0007, rec_loss 0.0211, quant_error 0.0058, codebook_utilization 0.2035, codebook_perplexity 1313.9637,
Train Epoch: [1/30] Iters:[1150/2187] loss 0.0218, vq_loss 0.0007, rec_loss 0.0211, quant_error 0.0057, codebook_utilization 0.2032, codebook_perplexity 1312.8182,
Train Epoch: [1/30] Iters:[1160/2187] loss 0.0216, vq_loss 0.0007, rec_loss 0.0209, quant_error 0.0056, codebook_utilization 0.2023, codebook_perplexity 1308.5594,
Train Epoch: [1/30] Iters:[1170/2187] loss 0.0216, vq_loss 0.0007, rec_loss 0.0209, quant_error 0.0057, codebook_utilization 0.2025, codebook_perplexity 1310.2139,
Train Epoch: [1/30] Iters:[1180/2187] loss 0.0211, vq_loss 0.0007, rec_loss 0.0204, quant_error 0.0057, codebook_utilization 0.2025, codebook_perplexity 1312.9908,
Train Epoch: [1/30] Iters:[1190/2187] loss 0.0211, vq_loss 0.0007, rec_loss 0.0204, quant_error 0.0056, codebook_utilization 0.2022, codebook_perplexity 1312.3270,
Train Epoch: [1/30] Iters:[1200/2187] loss 0.0210, vq_loss 0.0007, rec_loss 0.0203, quant_error 0.0055, codebook_utilization 0.2016, codebook_perplexity 1307.9413,
Train Epoch: [1/30] Iters:[1210/2187] loss 0.0216, vq_loss 0.0007, rec_loss 0.0208, quant_error 0.0058, codebook_utilization 0.2029, codebook_perplexity 1318.3567,
Train Epoch: [1/30] Iters:[1220/2187] loss 0.0216, vq_loss 0.0007, rec_loss 0.0209, quant_error 0.0060, codebook_utilization 0.2035, codebook_perplexity 1320.6556,
Train Epoch: [1/30] Iters:[1230/2187] loss 0.0216, vq_loss 0.0007, rec_loss 0.0208, quant_error 0.0060, codebook_utilization 0.2026, codebook_perplexity 1307.8726,
Train Epoch: [1/30] Iters:[1240/2187] loss 0.0215, vq_loss 0.0007, rec_loss 0.0208, quant_error 0.0060, codebook_utilization 0.2021, codebook_perplexity 1299.1016,
Train Epoch: [1/30] Iters:[1250/2187] loss 0.0212, vq_loss 0.0007, rec_loss 0.0205, quant_error 0.0059, codebook_utilization 0.2013, codebook_perplexity 1291.5518,
Train Epoch: [1/30] Iters:[1260/2187] loss 0.0207, vq_loss 0.0007, rec_loss 0.0200, quant_error 0.0057, codebook_utilization 0.2000, codebook_perplexity 1278.5200,
Train Epoch: [1/30] Iters:[1270/2187] loss 0.0205, vq_loss 0.0007, rec_loss 0.0198, quant_error 0.0055, codebook_utilization 0.1994, codebook_perplexity 1276.3761,
Train Epoch: [1/30] Iters:[1280/2187] loss 0.0203, vq_loss 0.0007, rec_loss 0.0196, quant_error 0.0055, codebook_utilization 0.1994, codebook_perplexity 1284.1873,
Train Epoch: [1/30] Iters:[1290/2187] loss 0.0203, vq_loss 0.0007, rec_loss 0.0196, quant_error 0.0055, codebook_utilization 0.2003, codebook_perplexity 1294.3364,
Train Epoch: [1/30] Iters:[1300/2187] loss 0.0203, vq_loss 0.0007, rec_loss 0.0196, quant_error 0.0056, codebook_utilization 0.2010, codebook_perplexity 1303.0736,
Train Epoch: [1/30] Iters:[1310/2187] loss 0.0205, vq_loss 0.0007, rec_loss 0.0197, quant_error 0.0057, codebook_utilization 0.2016, codebook_perplexity 1311.9990,
Train Epoch: [1/30] Iters:[1320/2187] loss 0.0205, vq_loss 0.0007, rec_loss 0.0198, quant_error 0.0057, codebook_utilization 0.2013, codebook_perplexity 1310.4714,
Train Epoch: [1/30] Iters:[1330/2187] loss 0.0207, vq_loss 0.0007, rec_loss 0.0200, quant_error 0.0057, codebook_utilization 0.2017, codebook_perplexity 1313.6437,
Train Epoch: [1/30] Iters:[1340/2187] loss 0.0204, vq_loss 0.0007, rec_loss 0.0197, quant_error 0.0057, codebook_utilization 0.2014, codebook_perplexity 1309.8204,
Train Epoch: [1/30] Iters:[1350/2187] loss 0.0208, vq_loss 0.0007, rec_loss 0.0201, quant_error 0.0057, codebook_utilization 0.2016, codebook_perplexity 1313.2825,
Train Epoch: [1/30] Iters:[1360/2187] loss 0.0205, vq_loss 0.0007, rec_loss 0.0198, quant_error 0.0058, codebook_utilization 0.2016, codebook_perplexity 1309.6290,
Train Epoch: [1/30] Iters:[1370/2187] loss 0.0203, vq_loss 0.0007, rec_loss 0.0196, quant_error 0.0058, codebook_utilization 0.2015, codebook_perplexity 1304.1075,
Train Epoch: [1/30] Iters:[1380/2187] loss 0.0203, vq_loss 0.0007, rec_loss 0.0196, quant_error 0.0059, codebook_utilization 0.2011, codebook_perplexity 1299.7523,
Train Epoch: [1/30] Iters:[1390/2187] loss 0.0203, vq_loss 0.0007, rec_loss 0.0196, quant_error 0.0059, codebook_utilization 0.2004, codebook_perplexity 1291.4837,
Train Epoch: [1/30] Iters:[1400/2187] loss 0.0201, vq_loss 0.0007, rec_loss 0.0193, quant_error 0.0059, codebook_utilization 0.2001, codebook_perplexity 1286.2249,
