dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 2048
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: online_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_2048_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: online_quantizer_30
saver_name_pre: online_quantizer_30_FFHQ_model_2048_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.3659, vq_loss 0.0532, rec_loss 0.3127, quant_error 0.2129, codebook_utilization 0.1256, codebook_perplexity 65.7120,
Train Epoch: [1/30] Iters:[220/2187] loss 0.0572, vq_loss 0.0065, rec_loss 0.0507, quant_error 0.0261, codebook_utilization 0.0703, codebook_perplexity 41.6156,
Train Epoch: [1/30] Iters:[230/2187] loss 0.0561, vq_loss 0.0062, rec_loss 0.0499, quant_error 0.0248, codebook_utilization 0.0706, codebook_perplexity 41.9043,
Train Epoch: [1/30] Iters:[240/2187] loss 0.0559, vq_loss 0.0060, rec_loss 0.0499, quant_error 0.0240, codebook_utilization 0.0709, codebook_perplexity 42.4800,
Train Epoch: [1/30] Iters:[250/2187] loss 0.0548, vq_loss 0.0059, rec_loss 0.0490, quant_error 0.0235, codebook_utilization 0.0714, codebook_perplexity 43.3954,
Train Epoch: [1/30] Iters:[260/2187] loss 0.0543, vq_loss 0.0058, rec_loss 0.0484, quant_error 0.0233, codebook_utilization 0.0718, codebook_perplexity 44.4699,
Train Epoch: [1/30] Iters:[270/2187] loss 0.0547, vq_loss 0.0058, rec_loss 0.0490, quant_error 0.0231, codebook_utilization 0.0726, codebook_perplexity 45.8699,
Train Epoch: [1/30] Iters:[280/2187] loss 0.0539, vq_loss 0.0057, rec_loss 0.0482, quant_error 0.0229, codebook_utilization 0.0730, codebook_perplexity 47.1795,
Train Epoch: [1/30] Iters:[290/2187] loss 0.0539, vq_loss 0.0056, rec_loss 0.0482, quant_error 0.0225, codebook_utilization 0.0733, codebook_perplexity 48.4333,
Train Epoch: [1/30] Iters:[300/2187] loss 0.0536, vq_loss 0.0055, rec_loss 0.0480, quant_error 0.0222, codebook_utilization 0.0732, codebook_perplexity 49.1848,
Train Epoch: [1/30] Iters:[310/2187] loss 0.0534, vq_loss 0.0054, rec_loss 0.0479, quant_error 0.0218, codebook_utilization 0.0735, codebook_perplexity 49.8676,
Train Epoch: [1/30] Iters:[320/2187] loss 0.0522, vq_loss 0.0054, rec_loss 0.0468, quant_error 0.0214, codebook_utilization 0.0735, codebook_perplexity 50.0517,
Train Epoch: [1/30] Iters:[330/2187] loss 0.0518, vq_loss 0.0053, rec_loss 0.0466, quant_error 0.0210, codebook_utilization 0.0736, codebook_perplexity 50.3397,
Train Epoch: [1/30] Iters:[340/2187] loss 0.0512, vq_loss 0.0052, rec_loss 0.0461, quant_error 0.0206, codebook_utilization 0.0737, codebook_perplexity 50.5849,
Train Epoch: [1/30] Iters:[350/2187] loss 0.0514, vq_loss 0.0051, rec_loss 0.0463, quant_error 0.0203, codebook_utilization 0.0747, codebook_perplexity 51.1756,
Train Epoch: [1/30] Iters:[360/2187] loss 0.0506, vq_loss 0.0050, rec_loss 0.0456, quant_error 0.0200, codebook_utilization 0.0751, codebook_perplexity 51.8653,
Train Epoch: [1/30] Iters:[370/2187] loss 0.0503, vq_loss 0.0050, rec_loss 0.0453, quant_error 0.0199, codebook_utilization 0.0765, codebook_perplexity 52.9052,
Train Epoch: [1/30] Iters:[380/2187] loss 0.0500, vq_loss 0.0050, rec_loss 0.0450, quant_error 0.0199, codebook_utilization 0.0780, codebook_perplexity 54.0735,
Train Epoch: [1/30] Iters:[390/2187] loss 0.0501, vq_loss 0.0050, rec_loss 0.0450, quant_error 0.0201, codebook_utilization 0.0799, codebook_perplexity 55.4937,
Train Epoch: [1/30] Iters:[400/2187] loss 0.0507, vq_loss 0.0053, rec_loss 0.0454, quant_error 0.0212, codebook_utilization 0.0818, codebook_perplexity 56.9035,
Train Epoch: [1/30] Iters:[410/2187] loss 0.0515, vq_loss 0.0057, rec_loss 0.0459, quant_error 0.0227, codebook_utilization 0.0837, codebook_perplexity 58.3656,
Train Epoch: [1/30] Iters:[420/2187] loss 0.0520, vq_loss 0.0061, rec_loss 0.0458, quant_error 0.0245, codebook_utilization 0.0856, codebook_perplexity 59.8135,
Train Epoch: [1/30] Iters:[430/2187] loss 0.0522, vq_loss 0.0068, rec_loss 0.0454, quant_error 0.0273, codebook_utilization 0.0881, codebook_perplexity 61.7648,
Train Epoch: [1/30] Iters:[440/2187] loss 0.0526, vq_loss 0.0078, rec_loss 0.0448, quant_error 0.0312, codebook_utilization 0.0889, codebook_perplexity 63.1115,
Train Epoch: [1/30] Iters:[450/2187] loss 0.0531, vq_loss 0.0091, rec_loss 0.0441, quant_error 0.0363, codebook_utilization 0.0892, codebook_perplexity 64.7142,
Train Epoch: [1/30] Iters:[460/2187] loss 0.0535, vq_loss 0.0105, rec_loss 0.0430, quant_error 0.0419, codebook_utilization 0.0900, codebook_perplexity 66.3560,
Train Epoch: [1/30] Iters:[470/2187] loss 0.0530, vq_loss 0.0108, rec_loss 0.0422, quant_error 0.0433, codebook_utilization 0.0902, codebook_perplexity 67.3311,
Train Epoch: [1/30] Iters:[480/2187] loss 0.0530, vq_loss 0.0113, rec_loss 0.0417, quant_error 0.0452, codebook_utilization 0.0892, codebook_perplexity 67.7382,
Train Epoch: [1/30] Iters:[490/2187] loss 0.0524, vq_loss 0.0115, rec_loss 0.0409, quant_error 0.0459, codebook_utilization 0.0903, codebook_perplexity 68.9390,
Train Epoch: [1/30] Iters:[500/2187] loss 0.0512, vq_loss 0.0111, rec_loss 0.0401, quant_error 0.0444, codebook_utilization 0.0919, codebook_perplexity 69.8033,
Train Epoch: [1/30] Iters:[510/2187] loss 0.0505, vq_loss 0.0107, rec_loss 0.0398, quant_error 0.0427, codebook_utilization 0.0924, codebook_perplexity 70.2451,
Train Epoch: [1/30] Iters:[520/2187] loss 0.0498, vq_loss 0.0109, rec_loss 0.0389, quant_error 0.0437, codebook_utilization 0.0930, codebook_perplexity 70.9765,
Train Epoch: [1/30] Iters:[530/2187] loss 0.0492, vq_loss 0.0108, rec_loss 0.0384, quant_error 0.0433, codebook_utilization 0.0940, codebook_perplexity 71.8410,
Train Epoch: [1/30] Iters:[540/2187] loss 0.0489, vq_loss 0.0108, rec_loss 0.0381, quant_error 0.0430, codebook_utilization 0.0948, codebook_perplexity 72.7105,
Train Epoch: [1/30] Iters:[550/2187] loss 0.0483, vq_loss 0.0107, rec_loss 0.0376, quant_error 0.0430, codebook_utilization 0.0954, codebook_perplexity 73.5892,
Train Epoch: [1/30] Iters:[560/2187] loss 0.0480, vq_loss 0.0107, rec_loss 0.0373, quant_error 0.0429, codebook_utilization 0.0969, codebook_perplexity 74.7445,
Train Epoch: [1/30] Iters:[570/2187] loss 0.0483, vq_loss 0.0109, rec_loss 0.0374, quant_error 0.0436, codebook_utilization 0.0992, codebook_perplexity 77.0010,
Train Epoch: [1/30] Iters:[580/2187] loss 0.0485, vq_loss 0.0110, rec_loss 0.0375, quant_error 0.0442, codebook_utilization 0.1021, codebook_perplexity 79.4616,
Train Epoch: [1/30] Iters:[590/2187] loss 0.0487, vq_loss 0.0112, rec_loss 0.0375, quant_error 0.0447, codebook_utilization 0.1045, codebook_perplexity 81.5699,
Train Epoch: [1/30] Iters:[600/2187] loss 0.0483, vq_loss 0.0110, rec_loss 0.0373, quant_error 0.0441, codebook_utilization 0.1049, codebook_perplexity 82.3220,
Train Epoch: [1/30] Iters:[610/2187] loss 0.0477, vq_loss 0.0110, rec_loss 0.0368, quant_error 0.0438, codebook_utilization 0.1047, codebook_perplexity 82.5771,
Train Epoch: [1/30] Iters:[620/2187] loss 0.0478, vq_loss 0.0109, rec_loss 0.0369, quant_error 0.0435, codebook_utilization 0.1038, codebook_perplexity 81.8886,
Train Epoch: [1/30] Iters:[630/2187] loss 0.0468, vq_loss 0.0106, rec_loss 0.0362, quant_error 0.0424, codebook_utilization 0.1031, codebook_perplexity 80.7559,
Train Epoch: [1/30] Iters:[640/2187] loss 0.0459, vq_loss 0.0103, rec_loss 0.0356, quant_error 0.0411, codebook_utilization 0.1036, codebook_perplexity 80.3260,
Train Epoch: [1/30] Iters:[650/2187] loss 0.0461, vq_loss 0.0104, rec_loss 0.0357, quant_error 0.0416, codebook_utilization 0.1063, codebook_perplexity 81.6113,
Train Epoch: [1/30] Iters:[660/2187] loss 0.0456, vq_loss 0.0101, rec_loss 0.0355, quant_error 0.0405, codebook_utilization 0.1085, codebook_perplexity 82.3218,
Train Epoch: [1/30] Iters:[670/2187] loss 0.0453, vq_loss 0.0100, rec_loss 0.0353, quant_error 0.0402, codebook_utilization 0.1096, codebook_perplexity 83.0139,
Train Epoch: [1/30] Iters:[680/2187] loss 0.0456, vq_loss 0.0103, rec_loss 0.0353, quant_error 0.0411, codebook_utilization 0.1110, codebook_perplexity 84.6096,
Train Epoch: [1/30] Iters:[690/2187] loss 0.0457, vq_loss 0.0103, rec_loss 0.0354, quant_error 0.0413, codebook_utilization 0.1116, codebook_perplexity 85.0231,
Train Epoch: [1/30] Iters:[700/2187] loss 0.0451, vq_loss 0.0102, rec_loss 0.0348, quant_error 0.0410, codebook_utilization 0.1115, codebook_perplexity 84.8009,
Train Epoch: [1/30] Iters:[710/2187] loss 0.0456, vq_loss 0.0104, rec_loss 0.0352, quant_error 0.0416, codebook_utilization 0.1119, codebook_perplexity 85.7159,
Train Epoch: [1/30] Iters:[720/2187] loss 0.0447, vq_loss 0.0103, rec_loss 0.0344, quant_error 0.0412, codebook_utilization 0.1146, codebook_perplexity 87.5402,
Train Epoch: [1/30] Iters:[730/2187] loss 0.0443, vq_loss 0.0103, rec_loss 0.0341, quant_error 0.0410, codebook_utilization 0.1161, codebook_perplexity 88.4554,
Train Epoch: [1/30] Iters:[740/2187] loss 0.0443, vq_loss 0.0104, rec_loss 0.0340, quant_error 0.0415, codebook_utilization 0.1169, codebook_perplexity 89.0103,
Train Epoch: [1/30] Iters:[750/2187] loss 0.0445, vq_loss 0.0105, rec_loss 0.0340, quant_error 0.0421, codebook_utilization 0.1184, codebook_perplexity 89.8756,
Train Epoch: [1/30] Iters:[760/2187] loss 0.0441, vq_loss 0.0105, rec_loss 0.0336, quant_error 0.0421, codebook_utilization 0.1207, codebook_perplexity 91.0850,
Train Epoch: [1/30] Iters:[770/2187] loss 0.0441, vq_loss 0.0107, rec_loss 0.0334, quant_error 0.0428, codebook_utilization 0.1231, codebook_perplexity 92.7848,
Train Epoch: [1/30] Iters:[780/2187] loss 0.0436, vq_loss 0.0104, rec_loss 0.0332, quant_error 0.0418, codebook_utilization 0.1253, codebook_perplexity 93.8425,
Train Epoch: [1/30] Iters:[790/2187] loss 0.0431, vq_loss 0.0103, rec_loss 0.0328, quant_error 0.0412, codebook_utilization 0.1265, codebook_perplexity 94.5727,
Train Epoch: [1/30] Iters:[800/2187] loss 0.0429, vq_loss 0.0102, rec_loss 0.0327, quant_error 0.0410, codebook_utilization 0.1275, codebook_perplexity 95.4271,
Train Epoch: [1/30] Iters:[810/2187] loss 0.0423, vq_loss 0.0102, rec_loss 0.0321, quant_error 0.0408, codebook_utilization 0.1286, codebook_perplexity 96.1316,
Train Epoch: [1/30] Iters:[820/2187] loss 0.0424, vq_loss 0.0102, rec_loss 0.0322, quant_error 0.0406, codebook_utilization 0.1287, codebook_perplexity 95.5149,
Train Epoch: [1/30] Iters:[830/2187] loss 0.0425, vq_loss 0.0103, rec_loss 0.0322, quant_error 0.0413, codebook_utilization 0.1305, codebook_perplexity 95.9798,
Train Epoch: [1/30] Iters:[840/2187] loss 0.0425, vq_loss 0.0104, rec_loss 0.0322, quant_error 0.0415, codebook_utilization 0.1332, codebook_perplexity 97.3016,
Train Epoch: [1/30] Iters:[850/2187] loss 0.0421, vq_loss 0.0104, rec_loss 0.0317, quant_error 0.0416, codebook_utilization 0.1373, codebook_perplexity 99.5633,
Train Epoch: [1/30] Iters:[860/2187] loss 0.0418, vq_loss 0.0102, rec_loss 0.0315, quant_error 0.0408, codebook_utilization 0.1406, codebook_perplexity 101.2926,
Train Epoch: [1/30] Iters:[870/2187] loss 0.0419, vq_loss 0.0102, rec_loss 0.0317, quant_error 0.0409, codebook_utilization 0.1445, codebook_perplexity 103.4963,
Train Epoch: [1/30] Iters:[880/2187] loss 0.0415, vq_loss 0.0101, rec_loss 0.0314, quant_error 0.0403, codebook_utilization 0.1462, codebook_perplexity 105.2502,
Train Epoch: [1/30] Iters:[890/2187] loss 0.0414, vq_loss 0.0102, rec_loss 0.0312, quant_error 0.0408, codebook_utilization 0.1498, codebook_perplexity 108.2623,
Train Epoch: [1/30] Iters:[900/2187] loss 0.0415, vq_loss 0.0101, rec_loss 0.0314, quant_error 0.0406, codebook_utilization 0.1535, codebook_perplexity 110.7247,
Train Epoch: [1/30] Iters:[910/2187] loss 0.0417, vq_loss 0.0103, rec_loss 0.0314, quant_error 0.0413, codebook_utilization 0.1562, codebook_perplexity 112.6101,
Train Epoch: [1/30] Iters:[920/2187] loss 0.0411, vq_loss 0.0104, rec_loss 0.0306, quant_error 0.0417, codebook_utilization 0.1588, codebook_perplexity 115.0538,
Train Epoch: [1/30] Iters:[930/2187] loss 0.0410, vq_loss 0.0105, rec_loss 0.0305, quant_error 0.0420, codebook_utilization 0.1623, codebook_perplexity 117.1540,
Train Epoch: [1/30] Iters:[940/2187] loss 0.0406, vq_loss 0.0104, rec_loss 0.0301, quant_error 0.0417, codebook_utilization 0.1642, codebook_perplexity 117.9872,
Train Epoch: [1/30] Iters:[950/2187] loss 0.0403, vq_loss 0.0105, rec_loss 0.0298, quant_error 0.0420, codebook_utilization 0.1651, codebook_perplexity 119.8240,
Train Epoch: [1/30] Iters:[960/2187] loss 0.0405, vq_loss 0.0106, rec_loss 0.0299, quant_error 0.0424, codebook_utilization 0.1690, codebook_perplexity 123.7450,
Train Epoch: [1/30] Iters:[970/2187] loss 0.0404, vq_loss 0.0104, rec_loss 0.0299, quant_error 0.0416, codebook_utilization 0.1702, codebook_perplexity 125.4568,
Train Epoch: [1/30] Iters:[980/2187] loss 0.0406, vq_loss 0.0106, rec_loss 0.0301, quant_error 0.0422, codebook_utilization 0.1719, codebook_perplexity 127.2105,
Train Epoch: [1/30] Iters:[990/2187] loss 0.0411, vq_loss 0.0106, rec_loss 0.0305, quant_error 0.0425, codebook_utilization 0.1745, codebook_perplexity 130.2093,
Train Epoch: [1/30] Iters:[1000/2187] loss 0.0416, vq_loss 0.0107, rec_loss 0.0309, quant_error 0.0428, codebook_utilization 0.1772, codebook_perplexity 132.2665,
Train Epoch: [1/30] Iters:[1010/2187] loss 0.0412, vq_loss 0.0106, rec_loss 0.0306, quant_error 0.0424, codebook_utilization 0.1760, codebook_perplexity 130.9281,
Train Epoch: [1/30] Iters:[1020/2187] loss 0.0408, vq_loss 0.0106, rec_loss 0.0302, quant_error 0.0426, codebook_utilization 0.1771, codebook_perplexity 131.3126,
Train Epoch: [1/30] Iters:[1030/2187] loss 0.0404, vq_loss 0.0105, rec_loss 0.0298, quant_error 0.0422, codebook_utilization 0.1783, codebook_perplexity 132.4870,
Train Epoch: [1/30] Iters:[1040/2187] loss 0.0394, vq_loss 0.0104, rec_loss 0.0290, quant_error 0.0416, codebook_utilization 0.1784, codebook_perplexity 133.5276,
Train Epoch: [1/30] Iters:[1050/2187] loss 0.0384, vq_loss 0.0101, rec_loss 0.0282, quant_error 0.0405, codebook_utilization 0.1777, codebook_perplexity 133.2453,
Train Epoch: [1/30] Iters:[1060/2187] loss 0.0383, vq_loss 0.0101, rec_loss 0.0282, quant_error 0.0403, codebook_utilization 0.1792, codebook_perplexity 135.5885,
Train Epoch: [1/30] Iters:[1070/2187] loss 0.0385, vq_loss 0.0100, rec_loss 0.0285, quant_error 0.0401, codebook_utilization 0.1816, codebook_perplexity 137.7254,
Train Epoch: [1/30] Iters:[1080/2187] loss 0.0385, vq_loss 0.0100, rec_loss 0.0285, quant_error 0.0401, codebook_utilization 0.1831, codebook_perplexity 139.5006,
Train Epoch: [1/30] Iters:[1090/2187] loss 0.0391, vq_loss 0.0101, rec_loss 0.0290, quant_error 0.0403, codebook_utilization 0.1853, codebook_perplexity 141.1342,
Train Epoch: [1/30] Iters:[1100/2187] loss 0.0393, vq_loss 0.0101, rec_loss 0.0292, quant_error 0.0402, codebook_utilization 0.1874, codebook_perplexity 142.8085,
Train Epoch: [1/30] Iters:[1110/2187] loss 0.0387, vq_loss 0.0100, rec_loss 0.0287, quant_error 0.0399, codebook_utilization 0.1881, codebook_perplexity 143.0595,
Train Epoch: [1/30] Iters:[1120/2187] loss 0.0385, vq_loss 0.0100, rec_loss 0.0285, quant_error 0.0398, codebook_utilization 0.1879, codebook_perplexity 143.4776,
Train Epoch: [1/30] Iters:[1130/2187] loss 0.0382, vq_loss 0.0098, rec_loss 0.0284, quant_error 0.0393, codebook_utilization 0.1890, codebook_perplexity 144.9108,
Train Epoch: [1/30] Iters:[1140/2187] loss 0.0379, vq_loss 0.0098, rec_loss 0.0282, quant_error 0.0391, codebook_utilization 0.1902, codebook_perplexity 146.2361,
Train Epoch: [1/30] Iters:[1150/2187] loss 0.0376, vq_loss 0.0097, rec_loss 0.0279, quant_error 0.0390, codebook_utilization 0.1920, codebook_perplexity 148.2444,
Train Epoch: [1/30] Iters:[1160/2187] loss 0.0376, vq_loss 0.0097, rec_loss 0.0279, quant_error 0.0389, codebook_utilization 0.1940, codebook_perplexity 150.6451,
Train Epoch: [1/30] Iters:[1170/2187] loss 0.0372, vq_loss 0.0095, rec_loss 0.0277, quant_error 0.0382, codebook_utilization 0.1948, codebook_perplexity 151.9127,
Train Epoch: [1/30] Iters:[1180/2187] loss 0.0370, vq_loss 0.0095, rec_loss 0.0275, quant_error 0.0380, codebook_utilization 0.1950, codebook_perplexity 152.6260,
Train Epoch: [1/30] Iters:[1190/2187] loss 0.0364, vq_loss 0.0093, rec_loss 0.0270, quant_error 0.0374, codebook_utilization 0.1949, codebook_perplexity 152.0901,
Train Epoch: [1/30] Iters:[1200/2187] loss 0.0363, vq_loss 0.0093, rec_loss 0.0270, quant_error 0.0372, codebook_utilization 0.1938, codebook_perplexity 151.9836,
Train Epoch: [1/30] Iters:[1210/2187] loss 0.0361, vq_loss 0.0092, rec_loss 0.0268, quant_error 0.0369, codebook_utilization 0.1947, codebook_perplexity 153.6693,
Train Epoch: [1/30] Iters:[1220/2187] loss 0.0359, vq_loss 0.0092, rec_loss 0.0267, quant_error 0.0367, codebook_utilization 0.1954, codebook_perplexity 154.4264,
Train Epoch: [1/30] Iters:[1230/2187] loss 0.0358, vq_loss 0.0091, rec_loss 0.0267, quant_error 0.0364, codebook_utilization 0.1970, codebook_perplexity 156.0609,
Train Epoch: [1/30] Iters:[1240/2187] loss 0.0355, vq_loss 0.0090, rec_loss 0.0265, quant_error 0.0361, codebook_utilization 0.1979, codebook_perplexity 157.6969,
Train Epoch: [1/30] Iters:[1250/2187] loss 0.0352, vq_loss 0.0089, rec_loss 0.0263, quant_error 0.0355, codebook_utilization 0.1984, codebook_perplexity 158.8317,
Train Epoch: [1/30] Iters:[1260/2187] loss 0.0351, vq_loss 0.0089, rec_loss 0.0263, quant_error 0.0355, codebook_utilization 0.2006, codebook_perplexity 159.5429,
Train Epoch: [1/30] Iters:[1270/2187] loss 0.0354, vq_loss 0.0089, rec_loss 0.0265, quant_error 0.0357, codebook_utilization 0.2024, codebook_perplexity 160.9843,
Train Epoch: [1/30] Iters:[1280/2187] loss 0.0352, vq_loss 0.0088, rec_loss 0.0264, quant_error 0.0352, codebook_utilization 0.2024, codebook_perplexity 161.7571,
Train Epoch: [1/30] Iters:[1290/2187] loss 0.0351, vq_loss 0.0088, rec_loss 0.0263, quant_error 0.0350, codebook_utilization 0.2034, codebook_perplexity 162.5584,
Train Epoch: [1/30] Iters:[1300/2187] loss 0.0350, vq_loss 0.0088, rec_loss 0.0263, quant_error 0.0351, codebook_utilization 0.2053, codebook_perplexity 163.3476,
Train Epoch: [1/30] Iters:[1310/2187] loss 0.0346, vq_loss 0.0086, rec_loss 0.0260, quant_error 0.0344, codebook_utilization 0.2046, codebook_perplexity 163.8392,
Train Epoch: [1/30] Iters:[1320/2187] loss 0.0343, vq_loss 0.0085, rec_loss 0.0258, quant_error 0.0340, codebook_utilization 0.2072, codebook_perplexity 165.7355,
Train Epoch: [1/30] Iters:[1330/2187] loss 0.0343, vq_loss 0.0084, rec_loss 0.0258, quant_error 0.0337, codebook_utilization 0.2088, codebook_perplexity 166.2744,
Train Epoch: [1/30] Iters:[1340/2187] loss 0.0342, vq_loss 0.0084, rec_loss 0.0259, quant_error 0.0334, codebook_utilization 0.2095, codebook_perplexity 166.7201,
Train Epoch: [1/30] Iters:[1350/2187] loss 0.0340, vq_loss 0.0083, rec_loss 0.0257, quant_error 0.0330, codebook_utilization 0.2099, codebook_perplexity 167.5159,
Train Epoch: [1/30] Iters:[1360/2187] loss 0.0344, vq_loss 0.0084, rec_loss 0.0261, quant_error 0.0335, codebook_utilization 0.2128, codebook_perplexity 169.6412,
Train Epoch: [1/30] Iters:[1370/2187] loss 0.0345, vq_loss 0.0083, rec_loss 0.0262, quant_error 0.0332, codebook_utilization 0.2132, codebook_perplexity 171.3317,
Train Epoch: [1/30] Iters:[1380/2187] loss 0.0345, vq_loss 0.0083, rec_loss 0.0262, quant_error 0.0332, codebook_utilization 0.2155, codebook_perplexity 173.3207,
Train Epoch: [1/30] Iters:[1390/2187] loss 0.0346, vq_loss 0.0083, rec_loss 0.0263, quant_error 0.0331, codebook_utilization 0.2167, codebook_perplexity 176.2425,
Train Epoch: [1/30] Iters:[1400/2187] loss 0.0346, vq_loss 0.0082, rec_loss 0.0263, quant_error 0.0330, codebook_utilization 0.2201, codebook_perplexity 178.8235,
Train Epoch: [1/30] Iters:[1410/2187] loss 0.0343, vq_loss 0.0081, rec_loss 0.0262, quant_error 0.0324, codebook_utilization 0.2194, codebook_perplexity 178.7504,
