dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 50000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: online_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_50000_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: online_quantizer_30
saver_name_pre: online_quantizer_30_FFHQ_model_50000_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.3765, vq_loss 0.0638, rec_loss 0.3127, quant_error 0.2551, codebook_utilization 0.0067, codebook_perplexity 122.2977,
Train Epoch: [1/30] Iters:[140/2187] loss 0.0739, vq_loss 0.0135, rec_loss 0.0604, quant_error 0.0539, codebook_utilization 0.0012, codebook_perplexity 18.2747,
Train Epoch: [1/30] Iters:[150/2187] loss 0.0700, vq_loss 0.0126, rec_loss 0.0574, quant_error 0.0502, codebook_utilization 0.0012, codebook_perplexity 18.8468,
Train Epoch: [1/30] Iters:[160/2187] loss 0.0679, vq_loss 0.0120, rec_loss 0.0559, quant_error 0.0481, codebook_utilization 0.0011, codebook_perplexity 19.1993,
Train Epoch: [1/30] Iters:[170/2187] loss 0.0652, vq_loss 0.0117, rec_loss 0.0535, quant_error 0.0466, codebook_utilization 0.0011, codebook_perplexity 19.4948,
Train Epoch: [1/30] Iters:[180/2187] loss 0.0637, vq_loss 0.0114, rec_loss 0.0523, quant_error 0.0454, codebook_utilization 0.0011, codebook_perplexity 19.6716,
Train Epoch: [1/30] Iters:[190/2187] loss 0.0632, vq_loss 0.0112, rec_loss 0.0520, quant_error 0.0448, codebook_utilization 0.0011, codebook_perplexity 19.9823,
Train Epoch: [1/30] Iters:[200/2187] loss 0.0627, vq_loss 0.0111, rec_loss 0.0517, quant_error 0.0443, codebook_utilization 0.0011, codebook_perplexity 20.5110,
Train Epoch: [1/30] Iters:[210/2187] loss 0.0622, vq_loss 0.0110, rec_loss 0.0513, quant_error 0.0438, codebook_utilization 0.0013, codebook_perplexity 21.7498,
Train Epoch: [1/30] Iters:[220/2187] loss 0.0615, vq_loss 0.0108, rec_loss 0.0507, quant_error 0.0433, codebook_utilization 0.0014, codebook_perplexity 22.8484,
Train Epoch: [1/30] Iters:[230/2187] loss 0.0607, vq_loss 0.0108, rec_loss 0.0499, quant_error 0.0432, codebook_utilization 0.0015, codebook_perplexity 24.1068,
Train Epoch: [1/30] Iters:[240/2187] loss 0.0600, vq_loss 0.0109, rec_loss 0.0490, quant_error 0.0438, codebook_utilization 0.0016, codebook_perplexity 25.4474,
Train Epoch: [1/30] Iters:[250/2187] loss 0.0595, vq_loss 0.0114, rec_loss 0.0481, quant_error 0.0456, codebook_utilization 0.0016, codebook_perplexity 26.8650,
Train Epoch: [1/30] Iters:[260/2187] loss 0.0597, vq_loss 0.0121, rec_loss 0.0475, quant_error 0.0485, codebook_utilization 0.0015, codebook_perplexity 27.8425,
Train Epoch: [1/30] Iters:[270/2187] loss 0.0611, vq_loss 0.0132, rec_loss 0.0479, quant_error 0.0527, codebook_utilization 0.0016, codebook_perplexity 29.1287,
Train Epoch: [1/30] Iters:[280/2187] loss 0.0612, vq_loss 0.0140, rec_loss 0.0472, quant_error 0.0562, codebook_utilization 0.0016, codebook_perplexity 30.1038,
Train Epoch: [1/30] Iters:[290/2187] loss 0.0615, vq_loss 0.0151, rec_loss 0.0464, quant_error 0.0603, codebook_utilization 0.0017, codebook_perplexity 31.1260,
Train Epoch: [1/30] Iters:[300/2187] loss 0.0617, vq_loss 0.0156, rec_loss 0.0460, quant_error 0.0626, codebook_utilization 0.0017, codebook_perplexity 31.8187,
Train Epoch: [1/30] Iters:[310/2187] loss 0.0617, vq_loss 0.0164, rec_loss 0.0453, quant_error 0.0656, codebook_utilization 0.0018, codebook_perplexity 32.8224,
Train Epoch: [1/30] Iters:[320/2187] loss 0.0612, vq_loss 0.0170, rec_loss 0.0442, quant_error 0.0680, codebook_utilization 0.0019, codebook_perplexity 34.0876,
Train Epoch: [1/30] Iters:[330/2187] loss 0.0619, vq_loss 0.0177, rec_loss 0.0442, quant_error 0.0708, codebook_utilization 0.0020, codebook_perplexity 35.4330,
Train Epoch: [1/30] Iters:[340/2187] loss 0.0616, vq_loss 0.0177, rec_loss 0.0439, quant_error 0.0708, codebook_utilization 0.0020, codebook_perplexity 36.6125,
Train Epoch: [1/30] Iters:[350/2187] loss 0.0613, vq_loss 0.0181, rec_loss 0.0433, quant_error 0.0723, codebook_utilization 0.0020, codebook_perplexity 37.8894,
Train Epoch: [1/30] Iters:[360/2187] loss 0.0607, vq_loss 0.0181, rec_loss 0.0426, quant_error 0.0723, codebook_utilization 0.0021, codebook_perplexity 38.6954,
Train Epoch: [1/30] Iters:[370/2187] loss 0.0601, vq_loss 0.0179, rec_loss 0.0422, quant_error 0.0717, codebook_utilization 0.0021, codebook_perplexity 39.0869,
Train Epoch: [1/30] Iters:[380/2187] loss 0.0590, vq_loss 0.0176, rec_loss 0.0414, quant_error 0.0705, codebook_utilization 0.0022, codebook_perplexity 39.3211,
Train Epoch: [1/30] Iters:[390/2187] loss 0.0582, vq_loss 0.0174, rec_loss 0.0408, quant_error 0.0697, codebook_utilization 0.0022, codebook_perplexity 39.8365,
Train Epoch: [1/30] Iters:[400/2187] loss 0.0571, vq_loss 0.0170, rec_loss 0.0401, quant_error 0.0681, codebook_utilization 0.0022, codebook_perplexity 40.2649,
Train Epoch: [1/30] Iters:[410/2187] loss 0.0559, vq_loss 0.0164, rec_loss 0.0395, quant_error 0.0658, codebook_utilization 0.0023, codebook_perplexity 40.7250,
Train Epoch: [1/30] Iters:[420/2187] loss 0.0555, vq_loss 0.0163, rec_loss 0.0391, quant_error 0.0654, codebook_utilization 0.0023, codebook_perplexity 41.7058,
Train Epoch: [1/30] Iters:[430/2187] loss 0.0558, vq_loss 0.0164, rec_loss 0.0394, quant_error 0.0656, codebook_utilization 0.0024, codebook_perplexity 42.7867,
Train Epoch: [1/30] Iters:[440/2187] loss 0.0551, vq_loss 0.0163, rec_loss 0.0388, quant_error 0.0652, codebook_utilization 0.0025, codebook_perplexity 43.5241,
Train Epoch: [1/30] Iters:[450/2187] loss 0.0543, vq_loss 0.0162, rec_loss 0.0381, quant_error 0.0646, codebook_utilization 0.0026, codebook_perplexity 44.5373,
Train Epoch: [1/30] Iters:[460/2187] loss 0.0540, vq_loss 0.0161, rec_loss 0.0378, quant_error 0.0645, codebook_utilization 0.0027, codebook_perplexity 45.7703,
Train Epoch: [1/30] Iters:[470/2187] loss 0.0531, vq_loss 0.0158, rec_loss 0.0373, quant_error 0.0632, codebook_utilization 0.0029, codebook_perplexity 47.1333,
Train Epoch: [1/30] Iters:[480/2187] loss 0.0525, vq_loss 0.0158, rec_loss 0.0367, quant_error 0.0632, codebook_utilization 0.0031, codebook_perplexity 48.9416,
Train Epoch: [1/30] Iters:[490/2187] loss 0.0524, vq_loss 0.0155, rec_loss 0.0369, quant_error 0.0619, codebook_utilization 0.0033, codebook_perplexity 50.3814,
Train Epoch: [1/30] Iters:[500/2187] loss 0.0533, vq_loss 0.0157, rec_loss 0.0375, quant_error 0.0630, codebook_utilization 0.0034, codebook_perplexity 51.4375,
Train Epoch: [1/30] Iters:[510/2187] loss 0.0531, vq_loss 0.0156, rec_loss 0.0376, quant_error 0.0623, codebook_utilization 0.0034, codebook_perplexity 52.5106,
Train Epoch: [1/30] Iters:[520/2187] loss 0.0527, vq_loss 0.0153, rec_loss 0.0374, quant_error 0.0613, codebook_utilization 0.0035, codebook_perplexity 53.3763,
Train Epoch: [1/30] Iters:[530/2187] loss 0.0520, vq_loss 0.0150, rec_loss 0.0370, quant_error 0.0600, codebook_utilization 0.0035, codebook_perplexity 53.9528,
Train Epoch: [1/30] Iters:[540/2187] loss 0.0521, vq_loss 0.0151, rec_loss 0.0370, quant_error 0.0605, codebook_utilization 0.0036, codebook_perplexity 54.7036,
Train Epoch: [1/30] Iters:[550/2187] loss 0.0519, vq_loss 0.0151, rec_loss 0.0367, quant_error 0.0606, codebook_utilization 0.0038, codebook_perplexity 55.8666,
Train Epoch: [1/30] Iters:[560/2187] loss 0.0514, vq_loss 0.0151, rec_loss 0.0363, quant_error 0.0603, codebook_utilization 0.0039, codebook_perplexity 57.0478,
Train Epoch: [1/30] Iters:[570/2187] loss 0.0512, vq_loss 0.0151, rec_loss 0.0361, quant_error 0.0604, codebook_utilization 0.0040, codebook_perplexity 58.0854,
Train Epoch: [1/30] Iters:[580/2187] loss 0.0509, vq_loss 0.0146, rec_loss 0.0363, quant_error 0.0583, codebook_utilization 0.0041, codebook_perplexity 59.4352,
Train Epoch: [1/30] Iters:[590/2187] loss 0.0508, vq_loss 0.0149, rec_loss 0.0359, quant_error 0.0595, codebook_utilization 0.0043, codebook_perplexity 61.5524,
Train Epoch: [1/30] Iters:[600/2187] loss 0.0499, vq_loss 0.0144, rec_loss 0.0356, quant_error 0.0575, codebook_utilization 0.0044, codebook_perplexity 63.5570,
Train Epoch: [1/30] Iters:[610/2187] loss 0.0502, vq_loss 0.0145, rec_loss 0.0358, quant_error 0.0578, codebook_utilization 0.0046, codebook_perplexity 66.1037,
Train Epoch: [1/30] Iters:[620/2187] loss 0.0497, vq_loss 0.0140, rec_loss 0.0357, quant_error 0.0560, codebook_utilization 0.0047, codebook_perplexity 69.0144,
Train Epoch: [1/30] Iters:[630/2187] loss 0.0495, vq_loss 0.0141, rec_loss 0.0353, quant_error 0.0566, codebook_utilization 0.0049, codebook_perplexity 71.4486,
Train Epoch: [1/30] Iters:[640/2187] loss 0.0497, vq_loss 0.0139, rec_loss 0.0358, quant_error 0.0557, codebook_utilization 0.0050, codebook_perplexity 73.2026,
Train Epoch: [1/30] Iters:[650/2187] loss 0.0496, vq_loss 0.0141, rec_loss 0.0356, quant_error 0.0563, codebook_utilization 0.0051, codebook_perplexity 75.9194,
Train Epoch: [1/30] Iters:[660/2187] loss 0.0491, vq_loss 0.0141, rec_loss 0.0351, quant_error 0.0563, codebook_utilization 0.0052, codebook_perplexity 78.1509,
Train Epoch: [1/30] Iters:[670/2187] loss 0.0489, vq_loss 0.0141, rec_loss 0.0348, quant_error 0.0563, codebook_utilization 0.0053, codebook_perplexity 79.8436,
Train Epoch: [1/30] Iters:[680/2187] loss 0.0485, vq_loss 0.0141, rec_loss 0.0344, quant_error 0.0565, codebook_utilization 0.0054, codebook_perplexity 81.9871,
Train Epoch: [1/30] Iters:[690/2187] loss 0.0477, vq_loss 0.0139, rec_loss 0.0337, quant_error 0.0556, codebook_utilization 0.0055, codebook_perplexity 83.9261,
Train Epoch: [1/30] Iters:[700/2187] loss 0.0471, vq_loss 0.0136, rec_loss 0.0334, quant_error 0.0545, codebook_utilization 0.0056, codebook_perplexity 84.8238,
Train Epoch: [1/30] Iters:[710/2187] loss 0.0473, vq_loss 0.0136, rec_loss 0.0337, quant_error 0.0545, codebook_utilization 0.0057, codebook_perplexity 86.6091,
Train Epoch: [1/30] Iters:[720/2187] loss 0.0469, vq_loss 0.0134, rec_loss 0.0334, quant_error 0.0537, codebook_utilization 0.0058, codebook_perplexity 88.2195,
Train Epoch: [1/30] Iters:[730/2187] loss 0.0465, vq_loss 0.0131, rec_loss 0.0333, quant_error 0.0524, codebook_utilization 0.0059, codebook_perplexity 89.4882,
Train Epoch: [1/30] Iters:[740/2187] loss 0.0456, vq_loss 0.0127, rec_loss 0.0330, quant_error 0.0506, codebook_utilization 0.0060, codebook_perplexity 91.0162,
Train Epoch: [1/30] Iters:[750/2187] loss 0.0452, vq_loss 0.0124, rec_loss 0.0328, quant_error 0.0497, codebook_utilization 0.0061, codebook_perplexity 92.9381,
Train Epoch: [1/30] Iters:[760/2187] loss 0.0441, vq_loss 0.0118, rec_loss 0.0323, quant_error 0.0472, codebook_utilization 0.0061, codebook_perplexity 93.7585,
Train Epoch: [1/30] Iters:[770/2187] loss 0.0443, vq_loss 0.0119, rec_loss 0.0324, quant_error 0.0477, codebook_utilization 0.0062, codebook_perplexity 94.6316,
Train Epoch: [1/30] Iters:[780/2187] loss 0.0443, vq_loss 0.0120, rec_loss 0.0323, quant_error 0.0481, codebook_utilization 0.0063, codebook_perplexity 96.8287,
Train Epoch: [1/30] Iters:[790/2187] loss 0.0448, vq_loss 0.0123, rec_loss 0.0325, quant_error 0.0493, codebook_utilization 0.0065, codebook_perplexity 98.7610,
Train Epoch: [1/30] Iters:[800/2187] loss 0.0451, vq_loss 0.0124, rec_loss 0.0327, quant_error 0.0497, codebook_utilization 0.0066, codebook_perplexity 100.9975,
Train Epoch: [1/30] Iters:[810/2187] loss 0.0456, vq_loss 0.0129, rec_loss 0.0327, quant_error 0.0517, codebook_utilization 0.0068, codebook_perplexity 103.9516,
Train Epoch: [1/30] Iters:[820/2187] loss 0.0456, vq_loss 0.0129, rec_loss 0.0327, quant_error 0.0515, codebook_utilization 0.0069, codebook_perplexity 106.3540,
Train Epoch: [1/30] Iters:[830/2187] loss 0.0450, vq_loss 0.0124, rec_loss 0.0326, quant_error 0.0496, codebook_utilization 0.0071, codebook_perplexity 108.4399,
Train Epoch: [1/30] Iters:[840/2187] loss 0.0446, vq_loss 0.0123, rec_loss 0.0324, quant_error 0.0490, codebook_utilization 0.0072, codebook_perplexity 110.8816,
Train Epoch: [1/30] Iters:[850/2187] loss 0.0445, vq_loss 0.0123, rec_loss 0.0322, quant_error 0.0493, codebook_utilization 0.0073, codebook_perplexity 112.2227,
Train Epoch: [1/30] Iters:[860/2187] loss 0.0442, vq_loss 0.0121, rec_loss 0.0321, quant_error 0.0485, codebook_utilization 0.0073, codebook_perplexity 112.7712,
Train Epoch: [1/30] Iters:[870/2187] loss 0.0444, vq_loss 0.0122, rec_loss 0.0322, quant_error 0.0488, codebook_utilization 0.0074, codebook_perplexity 114.2451,
Train Epoch: [1/30] Iters:[880/2187] loss 0.0457, vq_loss 0.0129, rec_loss 0.0328, quant_error 0.0517, codebook_utilization 0.0075, codebook_perplexity 115.0342,
Train Epoch: [1/30] Iters:[890/2187] loss 0.0460, vq_loss 0.0132, rec_loss 0.0328, quant_error 0.0529, codebook_utilization 0.0075, codebook_perplexity 114.9099,
Train Epoch: [1/30] Iters:[900/2187] loss 0.0456, vq_loss 0.0129, rec_loss 0.0327, quant_error 0.0516, codebook_utilization 0.0075, codebook_perplexity 116.3729,
Train Epoch: [1/30] Iters:[910/2187] loss 0.0457, vq_loss 0.0130, rec_loss 0.0328, quant_error 0.0518, codebook_utilization 0.0076, codebook_perplexity 117.9051,
Train Epoch: [1/30] Iters:[920/2187] loss 0.0450, vq_loss 0.0130, rec_loss 0.0319, quant_error 0.0522, codebook_utilization 0.0077, codebook_perplexity 119.2703,
Train Epoch: [1/30] Iters:[930/2187] loss 0.0440, vq_loss 0.0127, rec_loss 0.0313, quant_error 0.0509, codebook_utilization 0.0077, codebook_perplexity 118.4853,
Train Epoch: [1/30] Iters:[940/2187] loss 0.0432, vq_loss 0.0123, rec_loss 0.0309, quant_error 0.0492, codebook_utilization 0.0078, codebook_perplexity 119.7886,
Train Epoch: [1/30] Iters:[950/2187] loss 0.0427, vq_loss 0.0123, rec_loss 0.0305, quant_error 0.0490, codebook_utilization 0.0079, codebook_perplexity 120.7948,
Train Epoch: [1/30] Iters:[960/2187] loss 0.0424, vq_loss 0.0121, rec_loss 0.0302, quant_error 0.0486, codebook_utilization 0.0079, codebook_perplexity 121.6758,
Train Epoch: [1/30] Iters:[970/2187] loss 0.0426, vq_loss 0.0121, rec_loss 0.0304, quant_error 0.0486, codebook_utilization 0.0079, codebook_perplexity 121.9357,
Train Epoch: [1/30] Iters:[980/2187] loss 0.0423, vq_loss 0.0122, rec_loss 0.0302, quant_error 0.0486, codebook_utilization 0.0081, codebook_perplexity 124.0026,
Train Epoch: [1/30] Iters:[990/2187] loss 0.0428, vq_loss 0.0123, rec_loss 0.0304, quant_error 0.0493, codebook_utilization 0.0081, codebook_perplexity 126.0164,
Train Epoch: [1/30] Iters:[1000/2187] loss 0.0431, vq_loss 0.0125, rec_loss 0.0306, quant_error 0.0501, codebook_utilization 0.0081, codebook_perplexity 126.6127,
Train Epoch: [1/30] Iters:[1010/2187] loss 0.0428, vq_loss 0.0124, rec_loss 0.0304, quant_error 0.0497, codebook_utilization 0.0082, codebook_perplexity 127.9658,
Train Epoch: [1/30] Iters:[1020/2187] loss 0.0424, vq_loss 0.0122, rec_loss 0.0302, quant_error 0.0487, codebook_utilization 0.0082, codebook_perplexity 129.9347,
Train Epoch: [1/30] Iters:[1030/2187] loss 0.0424, vq_loss 0.0121, rec_loss 0.0303, quant_error 0.0485, codebook_utilization 0.0083, codebook_perplexity 131.1442,
Train Epoch: [1/30] Iters:[1040/2187] loss 0.0420, vq_loss 0.0122, rec_loss 0.0298, quant_error 0.0487, codebook_utilization 0.0083, codebook_perplexity 132.0491,
Train Epoch: [1/30] Iters:[1050/2187] loss 0.0419, vq_loss 0.0121, rec_loss 0.0298, quant_error 0.0484, codebook_utilization 0.0084, codebook_perplexity 133.7848,
Train Epoch: [1/30] Iters:[1060/2187] loss 0.0419, vq_loss 0.0120, rec_loss 0.0298, quant_error 0.0482, codebook_utilization 0.0084, codebook_perplexity 134.4681,
Train Epoch: [1/30] Iters:[1070/2187] loss 0.0417, vq_loss 0.0122, rec_loss 0.0296, quant_error 0.0487, codebook_utilization 0.0085, codebook_perplexity 136.0847,
Train Epoch: [1/30] Iters:[1080/2187] loss 0.0414, vq_loss 0.0121, rec_loss 0.0293, quant_error 0.0485, codebook_utilization 0.0085, codebook_perplexity 137.7671,
Train Epoch: [1/30] Iters:[1090/2187] loss 0.0416, vq_loss 0.0121, rec_loss 0.0295, quant_error 0.0485, codebook_utilization 0.0086, codebook_perplexity 137.6580,
Train Epoch: [1/30] Iters:[1100/2187] loss 0.0414, vq_loss 0.0122, rec_loss 0.0292, quant_error 0.0488, codebook_utilization 0.0086, codebook_perplexity 138.6650,
Train Epoch: [1/30] Iters:[1110/2187] loss 0.0413, vq_loss 0.0122, rec_loss 0.0291, quant_error 0.0487, codebook_utilization 0.0088, codebook_perplexity 140.2578,
Train Epoch: [1/30] Iters:[1120/2187] loss 0.0410, vq_loss 0.0119, rec_loss 0.0291, quant_error 0.0475, codebook_utilization 0.0088, codebook_perplexity 140.8399,
Train Epoch: [1/30] Iters:[1130/2187] loss 0.0410, vq_loss 0.0120, rec_loss 0.0291, quant_error 0.0478, codebook_utilization 0.0089, codebook_perplexity 142.6101,
Train Epoch: [1/30] Iters:[1140/2187] loss 0.0403, vq_loss 0.0116, rec_loss 0.0288, quant_error 0.0463, codebook_utilization 0.0090, codebook_perplexity 144.9783,
Train Epoch: [1/30] Iters:[1150/2187] loss 0.0409, vq_loss 0.0116, rec_loss 0.0294, quant_error 0.0463, codebook_utilization 0.0090, codebook_perplexity 145.7636,
Train Epoch: [1/30] Iters:[1160/2187] loss 0.0415, vq_loss 0.0119, rec_loss 0.0296, quant_error 0.0477, codebook_utilization 0.0091, codebook_perplexity 146.4260,
Train Epoch: [1/30] Iters:[1170/2187] loss 0.0414, vq_loss 0.0120, rec_loss 0.0294, quant_error 0.0480, codebook_utilization 0.0091, codebook_perplexity 147.5832,
Train Epoch: [1/30] Iters:[1180/2187] loss 0.0411, vq_loss 0.0117, rec_loss 0.0295, quant_error 0.0466, codebook_utilization 0.0092, codebook_perplexity 148.4660,
Train Epoch: [1/30] Iters:[1190/2187] loss 0.0411, vq_loss 0.0117, rec_loss 0.0294, quant_error 0.0467, codebook_utilization 0.0093, codebook_perplexity 150.1065,
Train Epoch: [1/30] Iters:[1200/2187] loss 0.0401, vq_loss 0.0115, rec_loss 0.0286, quant_error 0.0462, codebook_utilization 0.0094, codebook_perplexity 152.1508,
Train Epoch: [1/30] Iters:[1210/2187] loss 0.0397, vq_loss 0.0113, rec_loss 0.0284, quant_error 0.0451, codebook_utilization 0.0094, codebook_perplexity 153.5363,
Train Epoch: [1/30] Iters:[1220/2187] loss 0.0398, vq_loss 0.0114, rec_loss 0.0284, quant_error 0.0455, codebook_utilization 0.0096, codebook_perplexity 155.3833,
Train Epoch: [1/30] Iters:[1230/2187] loss 0.0395, vq_loss 0.0114, rec_loss 0.0282, quant_error 0.0455, codebook_utilization 0.0097, codebook_perplexity 158.4286,
Train Epoch: [1/30] Iters:[1240/2187] loss 0.0390, vq_loss 0.0112, rec_loss 0.0278, quant_error 0.0449, codebook_utilization 0.0097, codebook_perplexity 158.6516,
Train Epoch: [1/30] Iters:[1250/2187] loss 0.0388, vq_loss 0.0110, rec_loss 0.0279, quant_error 0.0439, codebook_utilization 0.0098, codebook_perplexity 159.9050,
Train Epoch: [1/30] Iters:[1260/2187] loss 0.0393, vq_loss 0.0111, rec_loss 0.0282, quant_error 0.0446, codebook_utilization 0.0099, codebook_perplexity 161.9788,
Train Epoch: [1/30] Iters:[1270/2187] loss 0.0397, vq_loss 0.0111, rec_loss 0.0286, quant_error 0.0444, codebook_utilization 0.0100, codebook_perplexity 163.2836,
Train Epoch: [1/30] Iters:[1280/2187] loss 0.0395, vq_loss 0.0112, rec_loss 0.0284, quant_error 0.0446, codebook_utilization 0.0100, codebook_perplexity 162.7494,
Train Epoch: [1/30] Iters:[1290/2187] loss 0.0397, vq_loss 0.0111, rec_loss 0.0286, quant_error 0.0444, codebook_utilization 0.0101, codebook_perplexity 165.0111,
Train Epoch: [1/30] Iters:[1300/2187] loss 0.0395, vq_loss 0.0110, rec_loss 0.0284, quant_error 0.0440, codebook_utilization 0.0102, codebook_perplexity 167.4456,
Train Epoch: [1/30] Iters:[1310/2187] loss 0.0387, vq_loss 0.0106, rec_loss 0.0281, quant_error 0.0426, codebook_utilization 0.0103, codebook_perplexity 169.2559,
Train Epoch: [1/30] Iters:[1320/2187] loss 0.0386, vq_loss 0.0107, rec_loss 0.0279, quant_error 0.0429, codebook_utilization 0.0104, codebook_perplexity 171.1827,
Train Epoch: [1/30] Iters:[1330/2187] loss 0.0389, vq_loss 0.0107, rec_loss 0.0282, quant_error 0.0428, codebook_utilization 0.0106, codebook_perplexity 173.4440,
Train Epoch: [1/30] Iters:[1340/2187] loss 0.0387, vq_loss 0.0107, rec_loss 0.0281, quant_error 0.0427, codebook_utilization 0.0107, codebook_perplexity 175.3556,
Train Epoch: [1/30] Iters:[1350/2187] loss 0.0383, vq_loss 0.0106, rec_loss 0.0277, quant_error 0.0424, codebook_utilization 0.0108, codebook_perplexity 176.7884,
Train Epoch: [1/30] Iters:[1360/2187] loss 0.0376, vq_loss 0.0104, rec_loss 0.0272, quant_error 0.0416, codebook_utilization 0.0109, codebook_perplexity 178.8898,
Train Epoch: [1/30] Iters:[1370/2187] loss 0.0371, vq_loss 0.0101, rec_loss 0.0269, quant_error 0.0405, codebook_utilization 0.0110, codebook_perplexity 180.0112,
Train Epoch: [1/30] Iters:[1380/2187] loss 0.0369, vq_loss 0.0100, rec_loss 0.0269, quant_error 0.0401, codebook_utilization 0.0110, codebook_perplexity 180.8777,
Train Epoch: [1/30] Iters:[1390/2187] loss 0.0369, vq_loss 0.0101, rec_loss 0.0268, quant_error 0.0403, codebook_utilization 0.0110, codebook_perplexity 182.3395,
Train Epoch: [1/30] Iters:[1400/2187] loss 0.0372, vq_loss 0.0101, rec_loss 0.0272, quant_error 0.0403, codebook_utilization 0.0111, codebook_perplexity 184.2396,
Train Epoch: [1/30] Iters:[1410/2187] loss 0.0375, vq_loss 0.0100, rec_loss 0.0275, quant_error 0.0401, codebook_utilization 0.0112, codebook_perplexity 186.0263,
