dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 1024
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: ema_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_1024_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: ema_quantizer_30
saver_name_pre: ema_quantizer_30_FFHQ_model_1024_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.2949, vq_loss 0.0177, rec_loss 0.2772, quant_error 0.1415, codebook_utilization 0.1479, codebook_perplexity 45.2446,
Train Epoch: [1/30] Iters:[120/2187] loss 0.0584, vq_loss 0.0009, rec_loss 0.0575, quant_error 0.0068, codebook_utilization 0.5829, codebook_perplexity 296.5945,
Train Epoch: [1/30] Iters:[130/2187] loss 0.0558, vq_loss 0.0008, rec_loss 0.0550, quant_error 0.0063, codebook_utilization 0.5989, codebook_perplexity 316.8662,
Train Epoch: [1/30] Iters:[140/2187] loss 0.0532, vq_loss 0.0008, rec_loss 0.0524, quant_error 0.0060, codebook_utilization 0.6120, codebook_perplexity 332.2238,
Train Epoch: [1/30] Iters:[150/2187] loss 0.0507, vq_loss 0.0007, rec_loss 0.0500, quant_error 0.0058, codebook_utilization 0.6227, codebook_perplexity 341.9168,
Train Epoch: [1/30] Iters:[160/2187] loss 0.0492, vq_loss 0.0007, rec_loss 0.0485, quant_error 0.0055, codebook_utilization 0.6313, codebook_perplexity 356.7644,
Train Epoch: [1/30] Iters:[170/2187] loss 0.0480, vq_loss 0.0007, rec_loss 0.0474, quant_error 0.0054, codebook_utilization 0.6354, codebook_perplexity 357.0901,
Train Epoch: [1/30] Iters:[180/2187] loss 0.0465, vq_loss 0.0007, rec_loss 0.0458, quant_error 0.0056, codebook_utilization 0.6352, codebook_perplexity 347.5179,
Train Epoch: [1/30] Iters:[190/2187] loss 0.0454, vq_loss 0.0007, rec_loss 0.0447, quant_error 0.0058, codebook_utilization 0.6362, codebook_perplexity 343.5714,
Train Epoch: [1/30] Iters:[200/2187] loss 0.0441, vq_loss 0.0007, rec_loss 0.0434, quant_error 0.0058, codebook_utilization 0.6385, codebook_perplexity 347.5260,
Train Epoch: [1/30] Iters:[210/2187] loss 0.0428, vq_loss 0.0007, rec_loss 0.0421, quant_error 0.0057, codebook_utilization 0.6403, codebook_perplexity 349.7023,
Train Epoch: [1/30] Iters:[220/2187] loss 0.0412, vq_loss 0.0007, rec_loss 0.0406, quant_error 0.0054, codebook_utilization 0.6429, codebook_perplexity 359.3076,
Train Epoch: [1/30] Iters:[230/2187] loss 0.0400, vq_loss 0.0006, rec_loss 0.0394, quant_error 0.0049, codebook_utilization 0.6493, codebook_perplexity 379.0434,
Train Epoch: [1/30] Iters:[240/2187] loss 0.0382, vq_loss 0.0006, rec_loss 0.0376, quant_error 0.0045, codebook_utilization 0.6542, codebook_perplexity 394.5617,
Train Epoch: [1/30] Iters:[250/2187] loss 0.0375, vq_loss 0.0006, rec_loss 0.0370, quant_error 0.0044, codebook_utilization 0.6575, codebook_perplexity 400.1431,
Train Epoch: [1/30] Iters:[260/2187] loss 0.0364, vq_loss 0.0006, rec_loss 0.0358, quant_error 0.0045, codebook_utilization 0.6604, codebook_perplexity 403.8663,
Train Epoch: [1/30] Iters:[270/2187] loss 0.0352, vq_loss 0.0006, rec_loss 0.0346, quant_error 0.0045, codebook_utilization 0.6635, codebook_perplexity 409.2546,
Train Epoch: [1/30] Iters:[280/2187] loss 0.0345, vq_loss 0.0006, rec_loss 0.0339, quant_error 0.0045, codebook_utilization 0.6654, codebook_perplexity 410.0836,
Train Epoch: [1/30] Iters:[290/2187] loss 0.0339, vq_loss 0.0006, rec_loss 0.0333, quant_error 0.0045, codebook_utilization 0.6655, codebook_perplexity 406.9848,
Train Epoch: [1/30] Iters:[300/2187] loss 0.0329, vq_loss 0.0006, rec_loss 0.0323, quant_error 0.0045, codebook_utilization 0.6662, codebook_perplexity 406.7837,
Train Epoch: [1/30] Iters:[310/2187] loss 0.0326, vq_loss 0.0005, rec_loss 0.0321, quant_error 0.0044, codebook_utilization 0.6677, codebook_perplexity 408.1528,
Train Epoch: [1/30] Iters:[320/2187] loss 0.0325, vq_loss 0.0005, rec_loss 0.0319, quant_error 0.0044, codebook_utilization 0.6682, codebook_perplexity 411.9811,
Train Epoch: [1/30] Iters:[330/2187] loss 0.0323, vq_loss 0.0005, rec_loss 0.0317, quant_error 0.0043, codebook_utilization 0.6694, codebook_perplexity 418.1466,
Train Epoch: [1/30] Iters:[340/2187] loss 0.0322, vq_loss 0.0005, rec_loss 0.0316, quant_error 0.0043, codebook_utilization 0.6708, codebook_perplexity 422.4799,
Train Epoch: [1/30] Iters:[350/2187] loss 0.0320, vq_loss 0.0005, rec_loss 0.0315, quant_error 0.0044, codebook_utilization 0.6702, codebook_perplexity 423.0177,
Train Epoch: [1/30] Iters:[360/2187] loss 0.0312, vq_loss 0.0005, rec_loss 0.0307, quant_error 0.0043, codebook_utilization 0.6708, codebook_perplexity 423.8632,
Train Epoch: [1/30] Iters:[370/2187] loss 0.0308, vq_loss 0.0005, rec_loss 0.0303, quant_error 0.0041, codebook_utilization 0.6735, codebook_perplexity 425.3427,
Train Epoch: [1/30] Iters:[380/2187] loss 0.0302, vq_loss 0.0005, rec_loss 0.0297, quant_error 0.0039, codebook_utilization 0.6747, codebook_perplexity 431.3702,
Train Epoch: [1/30] Iters:[390/2187] loss 0.0298, vq_loss 0.0005, rec_loss 0.0294, quant_error 0.0038, codebook_utilization 0.6766, codebook_perplexity 436.5794,
Train Epoch: [1/30] Iters:[400/2187] loss 0.0293, vq_loss 0.0005, rec_loss 0.0289, quant_error 0.0037, codebook_utilization 0.6801, codebook_perplexity 440.5400,
Train Epoch: [1/30] Iters:[410/2187] loss 0.0296, vq_loss 0.0005, rec_loss 0.0291, quant_error 0.0037, codebook_utilization 0.6811, codebook_perplexity 448.1874,
Train Epoch: [1/30] Iters:[420/2187] loss 0.0296, vq_loss 0.0005, rec_loss 0.0291, quant_error 0.0038, codebook_utilization 0.6790, codebook_perplexity 450.3335,
Train Epoch: [1/30] Iters:[430/2187] loss 0.0295, vq_loss 0.0005, rec_loss 0.0290, quant_error 0.0039, codebook_utilization 0.6808, codebook_perplexity 445.1914,
Train Epoch: [1/30] Iters:[440/2187] loss 0.0290, vq_loss 0.0005, rec_loss 0.0285, quant_error 0.0038, codebook_utilization 0.6817, codebook_perplexity 445.2815,
Train Epoch: [1/30] Iters:[450/2187] loss 0.0291, vq_loss 0.0005, rec_loss 0.0286, quant_error 0.0037, codebook_utilization 0.6833, codebook_perplexity 451.6427,
Train Epoch: [1/30] Iters:[460/2187] loss 0.0290, vq_loss 0.0005, rec_loss 0.0285, quant_error 0.0037, codebook_utilization 0.6822, codebook_perplexity 451.5755,
Train Epoch: [1/30] Iters:[470/2187] loss 0.0295, vq_loss 0.0005, rec_loss 0.0290, quant_error 0.0037, codebook_utilization 0.6811, codebook_perplexity 455.7116,
Train Epoch: [1/30] Iters:[480/2187] loss 0.0296, vq_loss 0.0005, rec_loss 0.0291, quant_error 0.0036, codebook_utilization 0.6815, codebook_perplexity 464.3269,
Train Epoch: [1/30] Iters:[490/2187] loss 0.0301, vq_loss 0.0005, rec_loss 0.0297, quant_error 0.0037, codebook_utilization 0.6818, codebook_perplexity 469.6811,
Train Epoch: [1/30] Iters:[500/2187] loss 0.0302, vq_loss 0.0005, rec_loss 0.0297, quant_error 0.0038, codebook_utilization 0.6818, codebook_perplexity 469.7820,
Train Epoch: [1/30] Iters:[510/2187] loss 0.0298, vq_loss 0.0005, rec_loss 0.0293, quant_error 0.0039, codebook_utilization 0.6844, codebook_perplexity 468.2154,
Train Epoch: [1/30] Iters:[520/2187] loss 0.0289, vq_loss 0.0005, rec_loss 0.0284, quant_error 0.0038, codebook_utilization 0.6890, codebook_perplexity 467.6450,
Train Epoch: [1/30] Iters:[530/2187] loss 0.0286, vq_loss 0.0005, rec_loss 0.0281, quant_error 0.0037, codebook_utilization 0.6906, codebook_perplexity 468.5985,
Train Epoch: [1/30] Iters:[540/2187] loss 0.0280, vq_loss 0.0004, rec_loss 0.0276, quant_error 0.0035, codebook_utilization 0.6932, codebook_perplexity 469.9906,
Train Epoch: [1/30] Iters:[550/2187] loss 0.0277, vq_loss 0.0004, rec_loss 0.0273, quant_error 0.0033, codebook_utilization 0.6951, codebook_perplexity 475.7020,
Train Epoch: [1/30] Iters:[560/2187] loss 0.0274, vq_loss 0.0004, rec_loss 0.0270, quant_error 0.0032, codebook_utilization 0.6970, codebook_perplexity 484.4504,
Train Epoch: [1/30] Iters:[570/2187] loss 0.0274, vq_loss 0.0004, rec_loss 0.0270, quant_error 0.0031, codebook_utilization 0.6996, codebook_perplexity 490.0341,
Train Epoch: [1/30] Iters:[580/2187] loss 0.0273, vq_loss 0.0004, rec_loss 0.0269, quant_error 0.0032, codebook_utilization 0.6993, codebook_perplexity 491.1028,
Train Epoch: [1/30] Iters:[590/2187] loss 0.0275, vq_loss 0.0004, rec_loss 0.0271, quant_error 0.0033, codebook_utilization 0.6983, codebook_perplexity 494.1269,
Train Epoch: [1/30] Iters:[600/2187] loss 0.0275, vq_loss 0.0004, rec_loss 0.0271, quant_error 0.0032, codebook_utilization 0.6990, codebook_perplexity 499.4247,
Train Epoch: [1/30] Iters:[610/2187] loss 0.0278, vq_loss 0.0004, rec_loss 0.0274, quant_error 0.0032, codebook_utilization 0.6992, codebook_perplexity 497.8089,
Train Epoch: [1/30] Iters:[620/2187] loss 0.0277, vq_loss 0.0004, rec_loss 0.0273, quant_error 0.0033, codebook_utilization 0.6975, codebook_perplexity 495.7166,
Train Epoch: [1/30] Iters:[630/2187] loss 0.0274, vq_loss 0.0004, rec_loss 0.0270, quant_error 0.0032, codebook_utilization 0.6992, codebook_perplexity 499.9420,
Train Epoch: [1/30] Iters:[640/2187] loss 0.0273, vq_loss 0.0004, rec_loss 0.0269, quant_error 0.0032, codebook_utilization 0.7005, codebook_perplexity 501.6136,
Train Epoch: [1/30] Iters:[650/2187] loss 0.0270, vq_loss 0.0004, rec_loss 0.0266, quant_error 0.0032, codebook_utilization 0.7009, codebook_perplexity 502.3739,
Train Epoch: [1/30] Iters:[660/2187] loss 0.0268, vq_loss 0.0004, rec_loss 0.0264, quant_error 0.0031, codebook_utilization 0.7021, codebook_perplexity 506.9578,
Train Epoch: [1/30] Iters:[670/2187] loss 0.0268, vq_loss 0.0004, rec_loss 0.0265, quant_error 0.0031, codebook_utilization 0.7037, codebook_perplexity 511.7932,
Train Epoch: [1/30] Iters:[680/2187] loss 0.0268, vq_loss 0.0004, rec_loss 0.0265, quant_error 0.0031, codebook_utilization 0.7037, codebook_perplexity 511.4755,
Train Epoch: [1/30] Iters:[690/2187] loss 0.0265, vq_loss 0.0004, rec_loss 0.0261, quant_error 0.0031, codebook_utilization 0.7042, codebook_perplexity 512.7937,
Train Epoch: [1/30] Iters:[700/2187] loss 0.0268, vq_loss 0.0004, rec_loss 0.0264, quant_error 0.0031, codebook_utilization 0.7045, codebook_perplexity 514.1438,
Train Epoch: [1/30] Iters:[710/2187] loss 0.0265, vq_loss 0.0004, rec_loss 0.0261, quant_error 0.0032, codebook_utilization 0.7040, codebook_perplexity 512.5343,
Train Epoch: [1/30] Iters:[720/2187] loss 0.0263, vq_loss 0.0004, rec_loss 0.0259, quant_error 0.0031, codebook_utilization 0.7043, codebook_perplexity 513.5699,
Train Epoch: [1/30] Iters:[730/2187] loss 0.0261, vq_loss 0.0004, rec_loss 0.0258, quant_error 0.0030, codebook_utilization 0.7050, codebook_perplexity 518.2167,
Train Epoch: [1/30] Iters:[740/2187] loss 0.0263, vq_loss 0.0004, rec_loss 0.0260, quant_error 0.0030, codebook_utilization 0.7048, codebook_perplexity 517.5553,
Train Epoch: [1/30] Iters:[750/2187] loss 0.0264, vq_loss 0.0004, rec_loss 0.0260, quant_error 0.0031, codebook_utilization 0.7051, codebook_perplexity 517.1393,
Train Epoch: [1/30] Iters:[760/2187] loss 0.0262, vq_loss 0.0004, rec_loss 0.0258, quant_error 0.0031, codebook_utilization 0.7063, codebook_perplexity 520.9085,
Train Epoch: [1/30] Iters:[770/2187] loss 0.0262, vq_loss 0.0004, rec_loss 0.0258, quant_error 0.0030, codebook_utilization 0.7080, codebook_perplexity 527.6896,
Train Epoch: [1/30] Iters:[780/2187] loss 0.0263, vq_loss 0.0004, rec_loss 0.0259, quant_error 0.0030, codebook_utilization 0.7085, codebook_perplexity 529.9828,
Train Epoch: [1/30] Iters:[790/2187] loss 0.0260, vq_loss 0.0004, rec_loss 0.0257, quant_error 0.0030, codebook_utilization 0.7085, codebook_perplexity 532.8124,
Train Epoch: [1/30] Iters:[800/2187] loss 0.0260, vq_loss 0.0004, rec_loss 0.0256, quant_error 0.0029, codebook_utilization 0.7097, codebook_perplexity 536.1928,
Train Epoch: [1/30] Iters:[810/2187] loss 0.0261, vq_loss 0.0003, rec_loss 0.0258, quant_error 0.0028, codebook_utilization 0.7088, codebook_perplexity 538.4678,
Train Epoch: [1/30] Iters:[820/2187] loss 0.0261, vq_loss 0.0003, rec_loss 0.0258, quant_error 0.0027, codebook_utilization 0.7086, codebook_perplexity 541.1521,
Train Epoch: [1/30] Iters:[830/2187] loss 0.0260, vq_loss 0.0003, rec_loss 0.0257, quant_error 0.0027, codebook_utilization 0.7082, codebook_perplexity 544.2469,
Train Epoch: [1/30] Iters:[840/2187] loss 0.0260, vq_loss 0.0003, rec_loss 0.0256, quant_error 0.0027, codebook_utilization 0.7098, codebook_perplexity 546.6883,
Train Epoch: [1/30] Iters:[850/2187] loss 0.0255, vq_loss 0.0003, rec_loss 0.0252, quant_error 0.0027, codebook_utilization 0.7097, codebook_perplexity 546.7019,
Train Epoch: [1/30] Iters:[860/2187] loss 0.0251, vq_loss 0.0003, rec_loss 0.0248, quant_error 0.0027, codebook_utilization 0.7113, codebook_perplexity 548.3119,
Train Epoch: [1/30] Iters:[870/2187] loss 0.0252, vq_loss 0.0003, rec_loss 0.0248, quant_error 0.0027, codebook_utilization 0.7123, codebook_perplexity 549.9445,
Train Epoch: [1/30] Iters:[880/2187] loss 0.0253, vq_loss 0.0003, rec_loss 0.0249, quant_error 0.0027, codebook_utilization 0.7119, codebook_perplexity 548.5914,
Train Epoch: [1/30] Iters:[890/2187] loss 0.0252, vq_loss 0.0003, rec_loss 0.0249, quant_error 0.0027, codebook_utilization 0.7108, codebook_perplexity 552.0923,
Train Epoch: [1/30] Iters:[900/2187] loss 0.0252, vq_loss 0.0003, rec_loss 0.0248, quant_error 0.0026, codebook_utilization 0.7116, codebook_perplexity 555.7505,
Train Epoch: [1/30] Iters:[910/2187] loss 0.0253, vq_loss 0.0003, rec_loss 0.0250, quant_error 0.0026, codebook_utilization 0.7117, codebook_perplexity 559.3900,
Train Epoch: [1/30] Iters:[920/2187] loss 0.0252, vq_loss 0.0003, rec_loss 0.0249, quant_error 0.0026, codebook_utilization 0.7117, codebook_perplexity 560.8499,
Train Epoch: [1/30] Iters:[930/2187] loss 0.0255, vq_loss 0.0003, rec_loss 0.0252, quant_error 0.0027, codebook_utilization 0.7139, codebook_perplexity 562.7794,
Train Epoch: [1/30] Iters:[940/2187] loss 0.0257, vq_loss 0.0004, rec_loss 0.0253, quant_error 0.0029, codebook_utilization 0.7157, codebook_perplexity 559.2767,
Train Epoch: [1/30] Iters:[950/2187] loss 0.0257, vq_loss 0.0004, rec_loss 0.0253, quant_error 0.0030, codebook_utilization 0.7153, codebook_perplexity 555.4921,
Train Epoch: [1/30] Iters:[960/2187] loss 0.0255, vq_loss 0.0004, rec_loss 0.0252, quant_error 0.0030, codebook_utilization 0.7151, codebook_perplexity 553.4691,
Train Epoch: [1/30] Iters:[970/2187] loss 0.0252, vq_loss 0.0004, rec_loss 0.0248, quant_error 0.0030, codebook_utilization 0.7158, codebook_perplexity 552.4213,
Train Epoch: [1/30] Iters:[980/2187] loss 0.0245, vq_loss 0.0004, rec_loss 0.0241, quant_error 0.0028, codebook_utilization 0.7155, codebook_perplexity 552.3212,
Train Epoch: [1/30] Iters:[990/2187] loss 0.0242, vq_loss 0.0003, rec_loss 0.0239, quant_error 0.0026, codebook_utilization 0.7158, codebook_perplexity 559.4162,
Train Epoch: [1/30] Iters:[1000/2187] loss 0.0244, vq_loss 0.0003, rec_loss 0.0241, quant_error 0.0025, codebook_utilization 0.7166, codebook_perplexity 564.9042,
Train Epoch: [1/30] Iters:[1010/2187] loss 0.0249, vq_loss 0.0003, rec_loss 0.0246, quant_error 0.0025, codebook_utilization 0.7179, codebook_perplexity 569.1925,
Train Epoch: [1/30] Iters:[1020/2187] loss 0.0252, vq_loss 0.0003, rec_loss 0.0249, quant_error 0.0025, codebook_utilization 0.7183, codebook_perplexity 572.6080,
Train Epoch: [1/30] Iters:[1030/2187] loss 0.0254, vq_loss 0.0003, rec_loss 0.0251, quant_error 0.0026, codebook_utilization 0.7189, codebook_perplexity 576.8676,
Train Epoch: [1/30] Iters:[1040/2187] loss 0.0256, vq_loss 0.0003, rec_loss 0.0253, quant_error 0.0027, codebook_utilization 0.7184, codebook_perplexity 573.2773,
Train Epoch: [1/30] Iters:[1050/2187] loss 0.0255, vq_loss 0.0003, rec_loss 0.0251, quant_error 0.0027, codebook_utilization 0.7187, codebook_perplexity 575.4572,
Train Epoch: [1/30] Iters:[1060/2187] loss 0.0247, vq_loss 0.0003, rec_loss 0.0244, quant_error 0.0026, codebook_utilization 0.7191, codebook_perplexity 576.8373,
Train Epoch: [1/30] Iters:[1070/2187] loss 0.0246, vq_loss 0.0003, rec_loss 0.0242, quant_error 0.0026, codebook_utilization 0.7188, codebook_perplexity 576.5297,
Train Epoch: [1/30] Iters:[1080/2187] loss 0.0243, vq_loss 0.0003, rec_loss 0.0240, quant_error 0.0025, codebook_utilization 0.7190, codebook_perplexity 576.5839,
Train Epoch: [1/30] Iters:[1090/2187] loss 0.0245, vq_loss 0.0003, rec_loss 0.0242, quant_error 0.0025, codebook_utilization 0.7203, codebook_perplexity 583.0345,
Train Epoch: [1/30] Iters:[1100/2187] loss 0.0246, vq_loss 0.0003, rec_loss 0.0243, quant_error 0.0025, codebook_utilization 0.7206, codebook_perplexity 580.4720,
Train Epoch: [1/30] Iters:[1110/2187] loss 0.0250, vq_loss 0.0003, rec_loss 0.0247, quant_error 0.0026, codebook_utilization 0.7212, codebook_perplexity 581.5838,
Train Epoch: [1/30] Iters:[1120/2187] loss 0.0248, vq_loss 0.0003, rec_loss 0.0245, quant_error 0.0026, codebook_utilization 0.7216, codebook_perplexity 583.4207,
Train Epoch: [1/30] Iters:[1130/2187] loss 0.0246, vq_loss 0.0003, rec_loss 0.0243, quant_error 0.0026, codebook_utilization 0.7215, codebook_perplexity 585.9070,
Train Epoch: [1/30] Iters:[1140/2187] loss 0.0243, vq_loss 0.0003, rec_loss 0.0239, quant_error 0.0025, codebook_utilization 0.7207, codebook_perplexity 584.7307,
Train Epoch: [1/30] Iters:[1150/2187] loss 0.0238, vq_loss 0.0003, rec_loss 0.0235, quant_error 0.0024, codebook_utilization 0.7200, codebook_perplexity 588.8850,
Train Epoch: [1/30] Iters:[1160/2187] loss 0.0239, vq_loss 0.0003, rec_loss 0.0236, quant_error 0.0024, codebook_utilization 0.7200, codebook_perplexity 587.5315,
Train Epoch: [1/30] Iters:[1170/2187] loss 0.0246, vq_loss 0.0003, rec_loss 0.0243, quant_error 0.0026, codebook_utilization 0.7208, codebook_perplexity 583.2938,
Train Epoch: [1/30] Iters:[1180/2187] loss 0.0253, vq_loss 0.0004, rec_loss 0.0249, quant_error 0.0029, codebook_utilization 0.7218, codebook_perplexity 578.6092,
Train Epoch: [1/30] Iters:[1190/2187] loss 0.0253, vq_loss 0.0004, rec_loss 0.0250, quant_error 0.0030, codebook_utilization 0.7232, codebook_perplexity 579.0481,
Train Epoch: [1/30] Iters:[1200/2187] loss 0.0253, vq_loss 0.0004, rec_loss 0.0249, quant_error 0.0030, codebook_utilization 0.7240, codebook_perplexity 580.0665,
Train Epoch: [1/30] Iters:[1210/2187] loss 0.0247, vq_loss 0.0004, rec_loss 0.0244, quant_error 0.0030, codebook_utilization 0.7236, codebook_perplexity 582.6804,
Train Epoch: [1/30] Iters:[1220/2187] loss 0.0240, vq_loss 0.0003, rec_loss 0.0237, quant_error 0.0027, codebook_utilization 0.7222, codebook_perplexity 589.4531,
Train Epoch: [1/30] Iters:[1230/2187] loss 0.0235, vq_loss 0.0003, rec_loss 0.0232, quant_error 0.0024, codebook_utilization 0.7212, codebook_perplexity 594.2008,
Train Epoch: [1/30] Iters:[1240/2187] loss 0.0235, vq_loss 0.0003, rec_loss 0.0232, quant_error 0.0023, codebook_utilization 0.7204, codebook_perplexity 597.3232,
Train Epoch: [1/30] Iters:[1250/2187] loss 0.0238, vq_loss 0.0003, rec_loss 0.0235, quant_error 0.0023, codebook_utilization 0.7205, codebook_perplexity 597.7037,
Train Epoch: [1/30] Iters:[1260/2187] loss 0.0240, vq_loss 0.0003, rec_loss 0.0237, quant_error 0.0023, codebook_utilization 0.7206, codebook_perplexity 597.0229,
Train Epoch: [1/30] Iters:[1270/2187] loss 0.0242, vq_loss 0.0003, rec_loss 0.0239, quant_error 0.0023, codebook_utilization 0.7209, codebook_perplexity 596.0367,
Train Epoch: [1/30] Iters:[1280/2187] loss 0.0242, vq_loss 0.0003, rec_loss 0.0240, quant_error 0.0024, codebook_utilization 0.7215, codebook_perplexity 596.0671,
Train Epoch: [1/30] Iters:[1290/2187] loss 0.0240, vq_loss 0.0003, rec_loss 0.0237, quant_error 0.0024, codebook_utilization 0.7214, codebook_perplexity 596.1250,
Train Epoch: [1/30] Iters:[1300/2187] loss 0.0239, vq_loss 0.0003, rec_loss 0.0236, quant_error 0.0024, codebook_utilization 0.7208, codebook_perplexity 596.1320,
Train Epoch: [1/30] Iters:[1310/2187] loss 0.0238, vq_loss 0.0003, rec_loss 0.0235, quant_error 0.0024, codebook_utilization 0.7206, codebook_perplexity 597.7014,
Train Epoch: [1/30] Iters:[1320/2187] loss 0.0238, vq_loss 0.0003, rec_loss 0.0235, quant_error 0.0024, codebook_utilization 0.7206, codebook_perplexity 598.5319,
Train Epoch: [1/30] Iters:[1330/2187] loss 0.0237, vq_loss 0.0003, rec_loss 0.0234, quant_error 0.0024, codebook_utilization 0.7204, codebook_perplexity 599.1158,
Train Epoch: [1/30] Iters:[1340/2187] loss 0.0242, vq_loss 0.0003, rec_loss 0.0239, quant_error 0.0024, codebook_utilization 0.7206, codebook_perplexity 601.3789,
Train Epoch: [1/30] Iters:[1350/2187] loss 0.0242, vq_loss 0.0003, rec_loss 0.0239, quant_error 0.0024, codebook_utilization 0.7209, codebook_perplexity 604.3669,
Train Epoch: [1/30] Iters:[1360/2187] loss 0.0242, vq_loss 0.0003, rec_loss 0.0239, quant_error 0.0024, codebook_utilization 0.7214, codebook_perplexity 606.3955,
Train Epoch: [1/30] Iters:[1370/2187] loss 0.0241, vq_loss 0.0003, rec_loss 0.0238, quant_error 0.0024, codebook_utilization 0.7219, codebook_perplexity 607.4580,
Train Epoch: [1/30] Iters:[1380/2187] loss 0.0241, vq_loss 0.0003, rec_loss 0.0238, quant_error 0.0024, codebook_utilization 0.7219, codebook_perplexity 609.2130,
Train Epoch: [1/30] Iters:[1390/2187] loss 0.0238, vq_loss 0.0003, rec_loss 0.0235, quant_error 0.0023, codebook_utilization 0.7209, codebook_perplexity 607.4951,
Train Epoch: [1/30] Iters:[1400/2187] loss 0.0235, vq_loss 0.0003, rec_loss 0.0232, quant_error 0.0023, codebook_utilization 0.7203, codebook_perplexity 608.1536,
Train Epoch: [1/30] Iters:[1410/2187] loss 0.0235, vq_loss 0.0003, rec_loss 0.0232, quant_error 0.0023, codebook_utilization 0.7197, codebook_perplexity 607.8014,
