dataset_dir: /mmfs1/data/fangxian/data/
dataset_name: FFHQ
batch_size: 32
workers: 8
resolution: 256
channels: 3
codebook_size: 100000
codebook_dim: 8
z_channels: 256
factor: 16
beta: 1.0
gamma: 0.0
alpha: 1.0
quantizer_name: vanilla_quantizer
resume: False
epochs: 30
eval_epochs: 5
lr: 5e-05
dropout: 0.0
seed: 123
warmup_iters: 2000
decay_iters: 10000
weight_decay: 0.05
accumulation: 1
checkpoint_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/checkpoint/FFHQ
results_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/results/FFHQ
saver_dir: /mmfs1/data/fangxian/WassersteinVQ/VQVAE/saver/FFHQ
data_pre: FFHQ
model_pre: model_100000_8_16
loss_pre: loss_1.0_1.0_0.0
training_pre: vanilla_quantizer_30
saver_name_pre: vanilla_quantizer_30_FFHQ_model_100000_8_16_loss_1.0_1.0_0.0
Working with z of shape (1, 256, 16, 16) = 65536 dimensions.
dataset name: FFHQ
len train_set: 70000
len val_set: 70000
len train_dataloader: 2187
len val_dataloader: 1094
Start training...
epoch:1, cur_lr:0.000050
Train Epoch: [1/30] Iters:[10/2187] loss 0.3934, vq_loss 0.0797, rec_loss 0.3137, quant_error 0.3188, codebook_utilization 0.0020, codebook_perplexity 44.9247,
Train Epoch: [1/30] Iters:[120/2187] loss 8.6461, vq_loss 8.4397, rec_loss 0.2064, quant_error 33.7589, codebook_utilization 0.0002, codebook_perplexity 2.9002,
Train Epoch: [1/30] Iters:[130/2187] loss 12.0834, vq_loss 11.8921, rec_loss 0.1913, quant_error 47.5684, codebook_utilization 0.0002, codebook_perplexity 2.8265,
Train Epoch: [1/30] Iters:[140/2187] loss 14.5042, vq_loss 14.3254, rec_loss 0.1789, quant_error 57.3015, codebook_utilization 0.0002, codebook_perplexity 2.7800,
Train Epoch: [1/30] Iters:[150/2187] loss 16.4642, vq_loss 16.2971, rec_loss 0.1671, quant_error 65.1884, codebook_utilization 0.0002, codebook_perplexity 2.7257,
Train Epoch: [1/30] Iters:[160/2187] loss 18.2814, vq_loss 18.1205, rec_loss 0.1609, quant_error 72.4819, codebook_utilization 0.0002, codebook_perplexity 2.6827,
Train Epoch: [1/30] Iters:[170/2187] loss 18.8567, vq_loss 18.7010, rec_loss 0.1556, quant_error 74.8042, codebook_utilization 0.0002, codebook_perplexity 2.6784,
Train Epoch: [1/30] Iters:[180/2187] loss 19.3556, vq_loss 19.2048, rec_loss 0.1508, quant_error 76.8193, codebook_utilization 0.0002, codebook_perplexity 2.6907,
Train Epoch: [1/30] Iters:[190/2187] loss 19.2817, vq_loss 19.1355, rec_loss 0.1462, quant_error 76.5419, codebook_utilization 0.0002, codebook_perplexity 2.7066,
Train Epoch: [1/30] Iters:[200/2187] loss 19.2476, vq_loss 19.1048, rec_loss 0.1428, quant_error 76.4192, codebook_utilization 0.0002, codebook_perplexity 2.7162,
Train Epoch: [1/30] Iters:[210/2187] loss 18.3172, vq_loss 18.1797, rec_loss 0.1375, quant_error 72.7186, codebook_utilization 0.0002, codebook_perplexity 2.7301,
Train Epoch: [1/30] Iters:[220/2187] loss 18.4198, vq_loss 18.2863, rec_loss 0.1335, quant_error 73.1452, codebook_utilization 0.0002, codebook_perplexity 2.7244,
Train Epoch: [1/30] Iters:[230/2187] loss 16.2700, vq_loss 16.1390, rec_loss 0.1310, quant_error 64.5560, codebook_utilization 0.0002, codebook_perplexity 2.7446,
Train Epoch: [1/30] Iters:[240/2187] loss 16.1695, vq_loss 16.0429, rec_loss 0.1266, quant_error 64.1715, codebook_utilization 0.0002, codebook_perplexity 2.7453,
Train Epoch: [1/30] Iters:[250/2187] loss 15.2145, vq_loss 15.0929, rec_loss 0.1217, quant_error 60.3715, codebook_utilization 0.0001, codebook_perplexity 2.7585,
Train Epoch: [1/30] Iters:[260/2187] loss 14.4696, vq_loss 14.3503, rec_loss 0.1193, quant_error 57.4013, codebook_utilization 0.0001, codebook_perplexity 2.7761,
Train Epoch: [1/30] Iters:[270/2187] loss 13.0799, vq_loss 12.9642, rec_loss 0.1158, quant_error 51.8566, codebook_utilization 0.0001, codebook_perplexity 2.8127,
Train Epoch: [1/30] Iters:[280/2187] loss 13.1634, vq_loss 13.0498, rec_loss 0.1136, quant_error 52.1991, codebook_utilization 0.0001, codebook_perplexity 2.8301,
Train Epoch: [1/30] Iters:[290/2187] loss 11.4931, vq_loss 11.3798, rec_loss 0.1134, quant_error 45.5191, codebook_utilization 0.0001, codebook_perplexity 2.8843,
Train Epoch: [1/30] Iters:[300/2187] loss 11.2124, vq_loss 11.0965, rec_loss 0.1159, quant_error 44.3859, codebook_utilization 0.0001, codebook_perplexity 2.9066,
Train Epoch: [1/30] Iters:[310/2187] loss 11.1186, vq_loss 11.0041, rec_loss 0.1145, quant_error 44.0164, codebook_utilization 0.0001, codebook_perplexity 2.9331,
Train Epoch: [1/30] Iters:[320/2187] loss 10.2311, vq_loss 10.1190, rec_loss 0.1121, quant_error 40.4758, codebook_utilization 0.0001, codebook_perplexity 2.9829,
Train Epoch: [1/30] Iters:[330/2187] loss 8.8288, vq_loss 8.7204, rec_loss 0.1084, quant_error 34.8815, codebook_utilization 0.0001, codebook_perplexity 3.0396,
Train Epoch: [1/30] Iters:[340/2187] loss 8.5150, vq_loss 8.4112, rec_loss 0.1039, quant_error 33.6446, codebook_utilization 0.0001, codebook_perplexity 3.0762,
Train Epoch: [1/30] Iters:[350/2187] loss 7.6717, vq_loss 7.5736, rec_loss 0.0980, quant_error 30.2946, codebook_utilization 0.0001, codebook_perplexity 3.1494,
Train Epoch: [1/30] Iters:[360/2187] loss 6.8078, vq_loss 6.7129, rec_loss 0.0949, quant_error 26.8518, codebook_utilization 0.0001, codebook_perplexity 3.2378,
Train Epoch: [1/30] Iters:[370/2187] loss 6.5481, vq_loss 6.4526, rec_loss 0.0955, quant_error 25.8104, codebook_utilization 0.0001, codebook_perplexity 3.2985,
Train Epoch: [1/30] Iters:[380/2187] loss 6.9124, vq_loss 6.8165, rec_loss 0.0959, quant_error 27.2661, codebook_utilization 0.0001, codebook_perplexity 3.3393,
Train Epoch: [1/30] Iters:[390/2187] loss 7.1971, vq_loss 7.0987, rec_loss 0.0984, quant_error 28.3950, codebook_utilization 0.0001, codebook_perplexity 3.3570,
Train Epoch: [1/30] Iters:[400/2187] loss 7.1752, vq_loss 7.0761, rec_loss 0.0991, quant_error 28.3044, codebook_utilization 0.0001, codebook_perplexity 3.4081,
Train Epoch: [1/30] Iters:[410/2187] loss 7.0075, vq_loss 6.9064, rec_loss 0.1010, quant_error 27.6257, codebook_utilization 0.0001, codebook_perplexity 3.4252,
Train Epoch: [1/30] Iters:[420/2187] loss 7.0520, vq_loss 6.9516, rec_loss 0.1005, quant_error 27.8062, codebook_utilization 0.0001, codebook_perplexity 3.3773,
Train Epoch: [1/30] Iters:[430/2187] loss 7.1795, vq_loss 7.0796, rec_loss 0.0999, quant_error 28.3183, codebook_utilization 0.0001, codebook_perplexity 3.4056,
Train Epoch: [1/30] Iters:[440/2187] loss 6.7344, vq_loss 6.6382, rec_loss 0.0961, quant_error 26.5529, codebook_utilization 0.0001, codebook_perplexity 3.4792,
Train Epoch: [1/30] Iters:[450/2187] loss 6.0230, vq_loss 5.9302, rec_loss 0.0927, quant_error 23.7209, codebook_utilization 0.0001, codebook_perplexity 3.5053,
Train Epoch: [1/30] Iters:[460/2187] loss 5.9060, vq_loss 5.8146, rec_loss 0.0914, quant_error 23.2584, codebook_utilization 0.0001, codebook_perplexity 3.5222,
Train Epoch: [1/30] Iters:[470/2187] loss 5.9255, vq_loss 5.8361, rec_loss 0.0894, quant_error 23.3443, codebook_utilization 0.0001, codebook_perplexity 3.6165,
Train Epoch: [1/30] Iters:[480/2187] loss 4.9411, vq_loss 4.8534, rec_loss 0.0877, quant_error 19.4136, codebook_utilization 0.0001, codebook_perplexity 3.6566,
Train Epoch: [1/30] Iters:[490/2187] loss 4.8697, vq_loss 4.7801, rec_loss 0.0896, quant_error 19.1203, codebook_utilization 0.0001, codebook_perplexity 3.6334,
Train Epoch: [1/30] Iters:[500/2187] loss 5.1180, vq_loss 5.0255, rec_loss 0.0925, quant_error 20.1020, codebook_utilization 0.0001, codebook_perplexity 3.6682,
Train Epoch: [1/30] Iters:[510/2187] loss 4.8367, vq_loss 4.7450, rec_loss 0.0916, quant_error 18.9800, codebook_utilization 0.0001, codebook_perplexity 3.7184,
Train Epoch: [1/30] Iters:[520/2187] loss 4.3199, vq_loss 4.2296, rec_loss 0.0902, quant_error 16.9186, codebook_utilization 0.0001, codebook_perplexity 3.7316,
Train Epoch: [1/30] Iters:[530/2187] loss 4.4003, vq_loss 4.3116, rec_loss 0.0887, quant_error 17.2464, codebook_utilization 0.0001, codebook_perplexity 3.7970,
Train Epoch: [1/30] Iters:[540/2187] loss 4.1232, vq_loss 4.0359, rec_loss 0.0874, quant_error 16.1435, codebook_utilization 0.0001, codebook_perplexity 3.8496,
Train Epoch: [1/30] Iters:[550/2187] loss 3.9602, vq_loss 3.8749, rec_loss 0.0852, quant_error 15.4997, codebook_utilization 0.0001, codebook_perplexity 3.8345,
Train Epoch: [1/30] Iters:[560/2187] loss 4.3056, vq_loss 4.2210, rec_loss 0.0846, quant_error 16.8841, codebook_utilization 0.0001, codebook_perplexity 3.8541,
Train Epoch: [1/30] Iters:[570/2187] loss 4.1290, vq_loss 4.0441, rec_loss 0.0849, quant_error 16.1763, codebook_utilization 0.0001, codebook_perplexity 3.9095,
Train Epoch: [1/30] Iters:[580/2187] loss 3.9780, vq_loss 3.8937, rec_loss 0.0844, quant_error 15.5747, codebook_utilization 0.0001, codebook_perplexity 3.8927,
Train Epoch: [1/30] Iters:[590/2187] loss 3.6899, vq_loss 3.6067, rec_loss 0.0832, quant_error 14.4270, codebook_utilization 0.0001, codebook_perplexity 4.0106,
Train Epoch: [1/30] Iters:[600/2187] loss 3.1981, vq_loss 3.1160, rec_loss 0.0820, quant_error 12.4642, codebook_utilization 0.0001, codebook_perplexity 4.0602,
Train Epoch: [1/30] Iters:[610/2187] loss 2.9942, vq_loss 2.9122, rec_loss 0.0820, quant_error 11.6490, codebook_utilization 0.0001, codebook_perplexity 4.1151,
Train Epoch: [1/30] Iters:[620/2187] loss 2.8900, vq_loss 2.8072, rec_loss 0.0828, quant_error 11.2288, codebook_utilization 0.0001, codebook_perplexity 4.2442,
Train Epoch: [1/30] Iters:[630/2187] loss 2.7728, vq_loss 2.6890, rec_loss 0.0838, quant_error 10.7561, codebook_utilization 0.0001, codebook_perplexity 4.2900,
Train Epoch: [1/30] Iters:[640/2187] loss 2.8664, vq_loss 2.7833, rec_loss 0.0832, quant_error 11.1330, codebook_utilization 0.0001, codebook_perplexity 4.2385,
Train Epoch: [1/30] Iters:[650/2187] loss 3.0438, vq_loss 2.9611, rec_loss 0.0827, quant_error 11.8445, codebook_utilization 0.0001, codebook_perplexity 4.2989,
Train Epoch: [1/30] Iters:[660/2187] loss 2.6454, vq_loss 2.5642, rec_loss 0.0812, quant_error 10.2567, codebook_utilization 0.0001, codebook_perplexity 4.3593,
Train Epoch: [1/30] Iters:[670/2187] loss 2.5205, vq_loss 2.4415, rec_loss 0.0790, quant_error 9.7660, codebook_utilization 0.0001, codebook_perplexity 4.2834,
Train Epoch: [1/30] Iters:[680/2187] loss 2.5547, vq_loss 2.4774, rec_loss 0.0773, quant_error 9.9095, codebook_utilization 0.0001, codebook_perplexity 4.3458,
Train Epoch: [1/30] Iters:[690/2187] loss 2.4706, vq_loss 2.3933, rec_loss 0.0773, quant_error 9.5733, codebook_utilization 0.0001, codebook_perplexity 4.4370,
Train Epoch: [1/30] Iters:[700/2187] loss 2.2362, vq_loss 2.1597, rec_loss 0.0764, quant_error 8.6389, codebook_utilization 0.0001, codebook_perplexity 4.4918,
Train Epoch: [1/30] Iters:[710/2187] loss 2.2788, vq_loss 2.2027, rec_loss 0.0761, quant_error 8.8107, codebook_utilization 0.0001, codebook_perplexity 4.4789,
Train Epoch: [1/30] Iters:[720/2187] loss 2.2129, vq_loss 2.1358, rec_loss 0.0771, quant_error 8.5432, codebook_utilization 0.0001, codebook_perplexity 4.5719,
Train Epoch: [1/30] Iters:[730/2187] loss 1.9966, vq_loss 1.9174, rec_loss 0.0792, quant_error 7.6696, codebook_utilization 0.0001, codebook_perplexity 4.5732,
Train Epoch: [1/30] Iters:[740/2187] loss 1.9954, vq_loss 1.9156, rec_loss 0.0798, quant_error 7.6623, codebook_utilization 0.0001, codebook_perplexity 4.5609,
Train Epoch: [1/30] Iters:[750/2187] loss 1.9993, vq_loss 1.9185, rec_loss 0.0808, quant_error 7.6741, codebook_utilization 0.0001, codebook_perplexity 4.6512,
Train Epoch: [1/30] Iters:[760/2187] loss 1.7885, vq_loss 1.7070, rec_loss 0.0815, quant_error 6.8279, codebook_utilization 0.0001, codebook_perplexity 4.6650,
Train Epoch: [1/30] Iters:[770/2187] loss 1.8756, vq_loss 1.7945, rec_loss 0.0811, quant_error 7.1781, codebook_utilization 0.0001, codebook_perplexity 4.6354,
Train Epoch: [1/30] Iters:[780/2187] loss 1.8872, vq_loss 1.8076, rec_loss 0.0797, quant_error 7.2302, codebook_utilization 0.0001, codebook_perplexity 4.7820,
Train Epoch: [1/30] Iters:[790/2187] loss 1.7091, vq_loss 1.6287, rec_loss 0.0805, quant_error 6.5147, codebook_utilization 0.0001, codebook_perplexity 4.9129,
Train Epoch: [1/30] Iters:[800/2187] loss 1.7023, vq_loss 1.6209, rec_loss 0.0814, quant_error 6.4836, codebook_utilization 0.0001, codebook_perplexity 4.8044,
Train Epoch: [1/30] Iters:[810/2187] loss 1.8882, vq_loss 1.8057, rec_loss 0.0825, quant_error 7.2229, codebook_utilization 0.0001, codebook_perplexity 4.8611,
Train Epoch: [1/30] Iters:[820/2187] loss 1.7498, vq_loss 1.6677, rec_loss 0.0821, quant_error 6.6708, codebook_utilization 0.0001, codebook_perplexity 4.9717,
Train Epoch: [1/30] Iters:[830/2187] loss 1.6636, vq_loss 1.5805, rec_loss 0.0830, quant_error 6.3220, codebook_utilization 0.0001, codebook_perplexity 4.8554,
Train Epoch: [1/30] Iters:[840/2187] loss 1.6691, vq_loss 1.5887, rec_loss 0.0805, quant_error 6.3546, codebook_utilization 0.0001, codebook_perplexity 4.7632,
Train Epoch: [1/30] Iters:[850/2187] loss 1.5988, vq_loss 1.5188, rec_loss 0.0800, quant_error 6.0750, codebook_utilization 0.0001, codebook_perplexity 4.8525,
Train Epoch: [1/30] Iters:[860/2187] loss 1.5671, vq_loss 1.4878, rec_loss 0.0793, quant_error 5.9511, codebook_utilization 0.0001, codebook_perplexity 4.8574,
Train Epoch: [1/30] Iters:[870/2187] loss 1.4935, vq_loss 1.4143, rec_loss 0.0792, quant_error 5.6574, codebook_utilization 0.0001, codebook_perplexity 4.8278,
Train Epoch: [1/30] Iters:[880/2187] loss 1.3971, vq_loss 1.3204, rec_loss 0.0766, quant_error 5.2818, codebook_utilization 0.0001, codebook_perplexity 4.9406,
Train Epoch: [1/30] Iters:[890/2187] loss 1.3341, vq_loss 1.2572, rec_loss 0.0769, quant_error 5.0286, codebook_utilization 0.0001, codebook_perplexity 5.0721,
Train Epoch: [1/30] Iters:[900/2187] loss 1.2561, vq_loss 1.1806, rec_loss 0.0755, quant_error 4.7224, codebook_utilization 0.0001, codebook_perplexity 5.1590,
Train Epoch: [1/30] Iters:[910/2187] loss 0.9755, vq_loss 0.9010, rec_loss 0.0746, quant_error 3.6038, codebook_utilization 0.0001, codebook_perplexity 5.2259,
Train Epoch: [1/30] Iters:[920/2187] loss 0.9159, vq_loss 0.8408, rec_loss 0.0751, quant_error 3.3632, codebook_utilization 0.0002, codebook_perplexity 5.2075,
Train Epoch: [1/30] Iters:[930/2187] loss 1.0551, vq_loss 0.9748, rec_loss 0.0803, quant_error 3.8991, codebook_utilization 0.0001, codebook_perplexity 5.1239,
Train Epoch: [1/30] Iters:[940/2187] loss 1.1529, vq_loss 1.0725, rec_loss 0.0804, quant_error 4.2901, codebook_utilization 0.0001, codebook_perplexity 4.9773,
Train Epoch: [1/30] Iters:[950/2187] loss 1.2079, vq_loss 1.1268, rec_loss 0.0811, quant_error 4.5073, codebook_utilization 0.0001, codebook_perplexity 4.8890,
Train Epoch: [1/30] Iters:[960/2187] loss 1.2527, vq_loss 1.1718, rec_loss 0.0810, quant_error 4.6870, codebook_utilization 0.0001, codebook_perplexity 4.8763,
Train Epoch: [1/30] Iters:[970/2187] loss 1.2404, vq_loss 1.1607, rec_loss 0.0797, quant_error 4.6428, codebook_utilization 0.0001, codebook_perplexity 4.8958,
Train Epoch: [1/30] Iters:[980/2187] loss 1.1765, vq_loss 1.1024, rec_loss 0.0742, quant_error 4.4095, codebook_utilization 0.0001, codebook_perplexity 5.0936,
Train Epoch: [1/30] Iters:[990/2187] loss 1.0194, vq_loss 0.9456, rec_loss 0.0738, quant_error 3.7826, codebook_utilization 0.0002, codebook_perplexity 5.2874,
Train Epoch: [1/30] Iters:[1000/2187] loss 0.8831, vq_loss 0.8113, rec_loss 0.0718, quant_error 3.2451, codebook_utilization 0.0002, codebook_perplexity 5.3486,
Train Epoch: [1/30] Iters:[1010/2187] loss 0.8337, vq_loss 0.7627, rec_loss 0.0710, quant_error 3.0508, codebook_utilization 0.0002, codebook_perplexity 5.4123,
Train Epoch: [1/30] Iters:[1020/2187] loss 0.7943, vq_loss 0.7239, rec_loss 0.0704, quant_error 2.8954, codebook_utilization 0.0002, codebook_perplexity 5.4744,
Train Epoch: [1/30] Iters:[1030/2187] loss 0.6786, vq_loss 0.6080, rec_loss 0.0706, quant_error 2.4321, codebook_utilization 0.0002, codebook_perplexity 5.3628,
Train Epoch: [1/30] Iters:[1040/2187] loss 0.6716, vq_loss 0.6021, rec_loss 0.0695, quant_error 2.4084, codebook_utilization 0.0002, codebook_perplexity 5.3749,
Train Epoch: [1/30] Iters:[1050/2187] loss 0.6749, vq_loss 0.6056, rec_loss 0.0693, quant_error 2.4223, codebook_utilization 0.0002, codebook_perplexity 5.4251,
Train Epoch: [1/30] Iters:[1060/2187] loss 0.6530, vq_loss 0.5823, rec_loss 0.0707, quant_error 2.3294, codebook_utilization 0.0002, codebook_perplexity 5.4110,
Train Epoch: [1/30] Iters:[1070/2187] loss 0.6756, vq_loss 0.6053, rec_loss 0.0703, quant_error 2.4214, codebook_utilization 0.0002, codebook_perplexity 5.4121,
Train Epoch: [1/30] Iters:[1080/2187] loss 0.6984, vq_loss 0.6291, rec_loss 0.0693, quant_error 2.5165, codebook_utilization 0.0002, codebook_perplexity 5.4053,
Train Epoch: [1/30] Iters:[1090/2187] loss 0.6424, vq_loss 0.5726, rec_loss 0.0698, quant_error 2.2904, codebook_utilization 0.0002, codebook_perplexity 5.3975,
Train Epoch: [1/30] Iters:[1100/2187] loss 0.6292, vq_loss 0.5568, rec_loss 0.0724, quant_error 2.2271, codebook_utilization 0.0002, codebook_perplexity 5.3900,
Train Epoch: [1/30] Iters:[1110/2187] loss 0.6363, vq_loss 0.5665, rec_loss 0.0698, quant_error 2.2660, codebook_utilization 0.0002, codebook_perplexity 5.3985,
Train Epoch: [1/30] Iters:[1120/2187] loss 0.5763, vq_loss 0.5063, rec_loss 0.0700, quant_error 2.0252, codebook_utilization 0.0002, codebook_perplexity 5.4390,
Train Epoch: [1/30] Iters:[1130/2187] loss 0.5276, vq_loss 0.4574, rec_loss 0.0702, quant_error 1.8295, codebook_utilization 0.0002, codebook_perplexity 5.5145,
Train Epoch: [1/30] Iters:[1140/2187] loss 0.5294, vq_loss 0.4597, rec_loss 0.0697, quant_error 1.8389, codebook_utilization 0.0002, codebook_perplexity 5.5062,
Train Epoch: [1/30] Iters:[1150/2187] loss 0.5124, vq_loss 0.4448, rec_loss 0.0676, quant_error 1.7792, codebook_utilization 0.0002, codebook_perplexity 5.5875,
Train Epoch: [1/30] Iters:[1160/2187] loss 0.4981, vq_loss 0.4300, rec_loss 0.0681, quant_error 1.7199, codebook_utilization 0.0002, codebook_perplexity 5.5862,
Train Epoch: [1/30] Iters:[1170/2187] loss 0.5014, vq_loss 0.4337, rec_loss 0.0677, quant_error 1.7348, codebook_utilization 0.0002, codebook_perplexity 5.5631,
Train Epoch: [1/30] Iters:[1180/2187] loss 0.4958, vq_loss 0.4286, rec_loss 0.0671, quant_error 1.7145, codebook_utilization 0.0002, codebook_perplexity 5.6134,
Train Epoch: [1/30] Iters:[1190/2187] loss 0.4887, vq_loss 0.4218, rec_loss 0.0669, quant_error 1.6874, codebook_utilization 0.0002, codebook_perplexity 5.5977,
Train Epoch: [1/30] Iters:[1200/2187] loss 0.4934, vq_loss 0.4273, rec_loss 0.0660, quant_error 1.7093, codebook_utilization 0.0002, codebook_perplexity 5.5352,
Train Epoch: [1/30] Iters:[1210/2187] loss 0.4960, vq_loss 0.4288, rec_loss 0.0672, quant_error 1.7152, codebook_utilization 0.0002, codebook_perplexity 5.5533,
Train Epoch: [1/30] Iters:[1220/2187] loss 0.5570, vq_loss 0.4887, rec_loss 0.0683, quant_error 1.9549, codebook_utilization 0.0002, codebook_perplexity 5.6007,
Train Epoch: [1/30] Iters:[1230/2187] loss 0.6236, vq_loss 0.5546, rec_loss 0.0690, quant_error 2.2186, codebook_utilization 0.0002, codebook_perplexity 5.5943,
Train Epoch: [1/30] Iters:[1240/2187] loss 0.6416, vq_loss 0.5726, rec_loss 0.0691, quant_error 2.2902, codebook_utilization 0.0002, codebook_perplexity 5.5760,
Train Epoch: [1/30] Iters:[1250/2187] loss 0.6341, vq_loss 0.5640, rec_loss 0.0701, quant_error 2.2560, codebook_utilization 0.0002, codebook_perplexity 5.4805,
Train Epoch: [1/30] Iters:[1260/2187] loss 0.6157, vq_loss 0.5456, rec_loss 0.0701, quant_error 2.1823, codebook_utilization 0.0002, codebook_perplexity 5.4326,
Train Epoch: [1/30] Iters:[1270/2187] loss 0.5483, vq_loss 0.4784, rec_loss 0.0699, quant_error 1.9137, codebook_utilization 0.0002, codebook_perplexity 5.4522,
Train Epoch: [1/30] Iters:[1280/2187] loss 0.4808, vq_loss 0.4103, rec_loss 0.0705, quant_error 1.6412, codebook_utilization 0.0002, codebook_perplexity 5.3649,
Train Epoch: [1/30] Iters:[1290/2187] loss 0.4439, vq_loss 0.3724, rec_loss 0.0715, quant_error 1.4897, codebook_utilization 0.0002, codebook_perplexity 5.4737,
Train Epoch: [1/30] Iters:[1300/2187] loss 0.4522, vq_loss 0.3821, rec_loss 0.0701, quant_error 1.5285, codebook_utilization 0.0002, codebook_perplexity 5.6425,
Train Epoch: [1/30] Iters:[1310/2187] loss 0.4441, vq_loss 0.3769, rec_loss 0.0672, quant_error 1.5075, codebook_utilization 0.0002, codebook_perplexity 5.7727,
Train Epoch: [1/30] Iters:[1320/2187] loss 0.4017, vq_loss 0.3354, rec_loss 0.0663, quant_error 1.3416, codebook_utilization 0.0002, codebook_perplexity 5.9408,
Train Epoch: [1/30] Iters:[1330/2187] loss 0.3684, vq_loss 0.3034, rec_loss 0.0650, quant_error 1.2135, codebook_utilization 0.0002, codebook_perplexity 6.0405,
Train Epoch: [1/30] Iters:[1340/2187] loss 0.3607, vq_loss 0.2960, rec_loss 0.0647, quant_error 1.1840, codebook_utilization 0.0002, codebook_perplexity 6.0076,
Train Epoch: [1/30] Iters:[1350/2187] loss 0.3416, vq_loss 0.2763, rec_loss 0.0654, quant_error 1.1051, codebook_utilization 0.0002, codebook_perplexity 5.9879,
Train Epoch: [1/30] Iters:[1360/2187] loss 0.3396, vq_loss 0.2729, rec_loss 0.0666, quant_error 1.0916, codebook_utilization 0.0002, codebook_perplexity 5.9757,
Train Epoch: [1/30] Iters:[1370/2187] loss 0.3637, vq_loss 0.2964, rec_loss 0.0672, quant_error 1.1858, codebook_utilization 0.0002, codebook_perplexity 5.8171,
Train Epoch: [1/30] Iters:[1380/2187] loss 0.3783, vq_loss 0.3111, rec_loss 0.0672, quant_error 1.2443, codebook_utilization 0.0002, codebook_perplexity 5.8278,
Train Epoch: [1/30] Iters:[1390/2187] loss 0.3756, vq_loss 0.3093, rec_loss 0.0663, quant_error 1.2372, codebook_utilization 0.0002, codebook_perplexity 5.9292,
Train Epoch: [1/30] Iters:[1400/2187] loss 0.3558, vq_loss 0.2897, rec_loss 0.0660, quant_error 1.1590, codebook_utilization 0.0002, codebook_perplexity 6.0648,
Train Epoch: [1/30] Iters:[1410/2187] loss 0.3462, vq_loss 0.2794, rec_loss 0.0668, quant_error 1.1176, codebook_utilization 0.0002, codebook_perplexity 6.0843,
